,time,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
0,1.6705036300082875e+18,0.4545116126537323,0.03,0.03,0.15148687362670898,0.3402003049850464,0.03
1,1.6705036300171976e+18,0.41078630089759827,0.03,0.03,0.14497806131839752,0.32120734453201294,0.03
2,1.6705036300269857e+18,0.34191232919692993,0.03,0.03,0.1321166753768921,0.28274741768836975,0.03
3,1.6705036300366884e+18,0.2972947359085083,0.03,0.03,0.12215210497379303,0.2527202367782593,0.03
4,1.6705036300467128e+18,0.26685720682144165,0.03,0.03,0.11707738041877747,0.23208320140838623,0.03
5,1.6705036300567662e+18,0.24401529133319855,0.03,0.03,0.11390121281147003,0.2170628011226654,0.03
6,1.6705036300667366e+18,0.22806012630462646,0.03,0.03,0.11196988075971603,0.2042434960603714,0.03
7,1.670503630076966e+18,0.21500416100025177,0.03,0.03,0.10959029942750931,0.19281220436096191,0.03
8,1.6705036300872195e+18,0.20468293130397797,0.03,0.03,0.1078563779592514,0.18385057151317596,0.03
9,1.6705036300966943e+18,0.19700679183006287,0.03,0.03,0.10739807784557343,0.1773098111152649,0.03
10,1.6705036301070065e+18,0.18890349566936493,0.03,0.03,0.10553566366434097,0.17244799435138702,0.03
11,1.6705036301167158e+18,0.1321176290512085,0.03,0.509856641292572,0.03,0.03,0.5250426530838013
12,1.6705036301267277e+18,0.133366659283638,0.03,0.41346991062164307,0.03,0.03,0.428152859210968
13,1.6705036301369503e+18,0.135851189494133,0.03,0.3483002483844757,0.03,0.03,0.34930911660194397
14,1.6705036301467428e+18,0.13491885364055634,0.03,0.30368366837501526,0.03,0.03,0.2938045859336853
15,1.6705036301566766e+18,0.13599810004234314,0.03,0.2714516520500183,0.03,0.03,0.25442245602607727
16,1.6705036301668262e+18,0.13651424646377563,0.03,0.24581480026245117,0.03,0.03,0.2219121754169464
17,1.670503630177339e+18,0.13651803135871887,0.03,0.2284710705280304,0.03,0.03,0.2057710736989975
18,1.670503630186793e+18,0.13919295370578766,0.03,0.21468886733055115,0.03,0.03,0.19262203574180603
19,1.670503630198535e+18,0.14363206923007965,0.03,0.21445834636688232,0.03,0.03,0.18052929639816284
20,1.6705036302084547e+18,0.1422097533941269,0.03,0.20362737774848938,0.03,0.03,0.166400745511055
21,1.6705036302181363e+18,0.03,0.41433092951774597,0.03,0.03,0.03,0.06079016625881195
22,1.670503630227936e+18,0.03,0.38498181104660034,0.03,0.03,0.03,0.060254186391830444
23,1.6705036302382264e+18,0.03,0.3229522705078125,0.03,0.03,0.03,0.06535626947879791
24,1.6705036302491075e+18,0.03,0.2706749439239502,0.03,0.03,0.03,0.06270714104175568
25,1.670503630258055e+18,0.03,0.23351871967315674,0.03,0.03,0.03,0.05828036367893219
26,1.6705036302679933e+18,0.03,0.20846064388751984,0.03,0.03,0.03,0.057363539934158325
27,1.670503630278077e+18,0.03,0.18943552672863007,0.031209081411361694,0.03,0.03,0.056649476289749146
28,1.6705036302896325e+18,0.03,0.17510837316513062,0.03602978587150574,0.03,0.03,0.05523844063282013
29,1.6705036303000737e+18,0.03,0.1653749644756317,0.03541246056556702,0.03,0.03,0.053112924098968506
30,1.670503630310223e+18,0.03,0.15744802355766296,0.03460162878036499,0.03,0.03,0.04966151714324951
31,1.6705036303192794e+18,0.10885925590991974,0.03,0.03,0.3133527934551239,0.3716707229614258,0.03
32,1.6705036303292173e+18,0.10595566034317017,0.03,0.03,0.29963138699531555,0.3555654287338257,0.03
33,1.670503630338035e+18,0.09586390107870102,0.03,0.03,0.27173668146133423,0.3161284923553467,0.03
34,1.6705036303480195e+18,0.08510502427816391,0.03,0.03,0.24334578216075897,0.27603137493133545,0.03
35,1.6705036303579546e+18,0.07825847715139389,0.03,0.03,0.22077742218971252,0.24953430891036987,0.03
36,1.6705036303681152e+18,0.07250983268022537,0.03,0.03,0.20390689373016357,0.2285626381635666,0.03
37,1.6705036303783101e+18,0.06706105172634125,0.03,0.03,0.18858328461647034,0.2177000343799591,0.03
38,1.6705036303880748e+18,0.06229665130376816,0.03,0.03,0.17629750072956085,0.2084958702325821,0.03
39,1.6705036303979464e+18,0.059812840074300766,0.03,0.03,0.16703949868679047,0.19924265146255493,0.03
40,1.670503630409121e+18,0.057807620614767075,0.03,0.03,0.1580667495727539,0.19024814665317535,0.03
41,1.6705036304179502e+18,0.05586051568388939,0.03,0.03,0.15210624039173126,0.18382182717323303,0.03
42,1.6705036304278464e+18,0.03,0.17097528278827667,0.03,0.09993232786655426,0.5634070634841919,0.03
43,1.6705036304367027e+18,0.03,0.16598564386367798,0.03,0.09932740032672882,0.505720317363739,0.03
44,1.6705036304467261e+18,0.03,0.15186940133571625,0.03,0.09846793860197067,0.42602667212486267,0.03
45,1.6705036304567352e+18,0.03,0.1419183760881424,0.03,0.09836325794458389,0.36830174922943115,0.03
46,1.6705036304672335e+18,0.03,0.13137613236904144,0.03,0.09992241114377975,0.32873865962028503,0.03
47,1.6705036304767327e+18,0.03,0.12406748533248901,0.03,0.09653253853321075,0.2965105175971985,0.03
48,1.670503630486666e+18,0.03,0.11584386974573135,0.03,0.0939255952835083,0.2720913887023926,0.03
49,1.6705036304967258e+18,0.03,0.1120024025440216,0.03,0.09540719538927078,0.25285154581069946,0.03
50,1.6705036305067182e+18,0.03,0.11133043467998505,0.03,0.09772124141454697,0.23674827814102173,0.03
51,1.6705036305166753e+18,0.03,0.10959947109222412,0.03,0.0975976213812828,0.22240883111953735,0.03
52,1.670503630526751e+18,0.03,0.10268296301364899,0.03,0.0972384363412857,0.20168721675872803,0.03
53,1.6705036305366623e+18,0.5621709227561951,0.03,0.048570431768894196,0.03,0.03,0.09514608979225159
54,1.6705036305466913e+18,0.43334537744522095,0.03,0.04101691395044327,0.03,0.03,0.08983677625656128
55,1.670503630556657e+18,0.357492059469223,0.03,0.03518824279308319,0.03,0.03,0.08776095509529114
56,1.670503630566829e+18,0.30880463123321533,0.03,0.03,0.03,0.03,0.0959596335887909
57,1.6705036305766915e+18,0.2741280794143677,0.03,0.03,0.03,0.03,0.10138723254203796
58,1.6705036305866614e+18,0.24997171759605408,0.03,0.03,0.03,0.03,0.10829389095306396
59,1.670503630596709e+18,0.2324572503566742,0.03,0.03,0.03,0.03,0.11803323030471802
60,1.6705036306066483e+18,0.2181728184223175,0.03,0.03,0.03,0.03,0.12472021579742432
61,1.6705036306167155e+18,0.20553335547447205,0.03,0.03,0.03,0.03,0.13458192348480225
62,1.6705036306267932e+18,0.19467970728874207,0.03,0.03,0.03,0.03,0.1392175555229187
63,1.670503630637134e+18,0.03,0.7426458597183228,0.03,0.06250351667404175,0.03,0.9889903664588928
64,1.670503630646707e+18,0.03,0.5883436799049377,0.03,0.07256056368350983,0.03,0.8072183132171631
65,1.6705036306573087e+18,0.03,0.47077858448028564,0.03,0.08021308481693268,0.03,0.6471002697944641
66,1.6705036306678797e+18,0.03,0.3945533335208893,0.03,0.0775480717420578,0.03,0.530306875705719
67,1.670503630679339e+18,0.03,0.33401960134506226,0.03,0.07884740829467773,0.03,0.43378087878227234
68,1.6705036306882632e+18,0.03,0.299225389957428,0.03,0.08425666391849518,0.03,0.37425336241722107
69,1.6705036306979686e+18,0.03,0.285807341337204,0.03,0.08759471774101257,0.03,0.34181734919548035
70,1.6705036307078897e+18,0.03,0.27256596088409424,0.03,0.08847916126251221,0.03,0.31634727120399475
71,1.6705036307178604e+18,0.03,0.26952314376831055,0.03,0.08890382945537567,0.03,0.3024618625640869
72,1.6705036307288256e+18,0.03,0.2552648186683655,0.03,0.09125053882598877,0.03,0.2833995223045349
