,time,x,y,theta
0,1.670503629891297e+18,-0.00022508949041366577,-0.0001966618001461029,-0.00012216804411080417
1,1.67050362989692e+18,-0.0002402663230895996,-0.00021954625844955444,-0.0001224140258642148
2,1.6705036298993236e+18,-0.0002594068646430969,-0.00024414435029029846,-0.0001224959266250547
3,1.6705036299035648e+18,-0.00028973817825317383,-0.00026287510991096497,-0.00024345936861336348
4,1.6705036299084475e+18,-0.0002095252275466919,-0.0003092363476753235,0.0006724457664248895
5,1.6705036299116795e+18,-4.810839891433716e-05,-0.0004002600908279419,0.0017744926399914096
6,1.6705036299160056e+18,7.779896259307861e-05,-0.0004721023142337799,0.002572625511292559
7,1.6705036299195203e+18,0.00012786686420440674,-0.0005188584327697754,0.0030610643719768404
8,1.6705036299244132e+18,9.21785831451416e-05,-0.000529799610376358,0.002816746404705084
9,1.6705036299287217e+18,1.500546932220459e-05,-0.0005426257848739624,0.0025683131758489353
10,1.6705036299327404e+18,-6.45369291305542e-05,-0.000546090304851532,0.0022022207701617447
11,1.6705036299370368e+18,-0.00010620057582855225,-0.0005604028701782227,0.0019536709912699735
12,1.6705036299410918e+18,-0.00011550635099411011,-0.0005892813205718994,0.0018947802196394026
13,1.6705036299450094e+18,-9.804219007492065e-05,-0.0006213448941707611,0.0022037721236685126
14,1.6705036299490752e+18,-9.310990571975708e-05,-0.000659160315990448,0.0023259139655757988
15,1.670503629953959e+18,-0.00010769069194793701,-0.0006827116012573242,0.0023866764666207185
16,1.6705036299573207e+18,-0.0001335442066192627,-0.0007013939321041107,0.002324359230036155
17,1.6705036299615155e+18,-0.00017448514699935913,-0.000723276287317276,0.0021399701107327473
18,1.6705036299655206e+18,-0.00026063621044158936,-0.0007406249642372131,0.002463069943111851
19,1.6705036299702743e+18,-0.0002914741635322571,-0.0007732026278972626,0.001979565812110673
20,1.6705036299744195e+18,-0.00028130412101745605,-0.0007888935506343842,0.0016528764787986372
21,1.6705036299784916e+18,-0.0003214702010154724,-0.0007959045469760895,0.001893594994349268
22,1.6705036299827412e+18,-0.0003465190529823303,-0.0008130110800266266,0.001894184053397474
23,1.6705036299868662e+18,-0.00039477646350860596,-0.0008482635021209717,0.0022759833397545393
24,1.6705036299911483e+18,-0.0003891065716743469,-0.0009013712406158447,0.001676022807189037
25,1.6705036299954378e+18,-0.00041491538286209106,-0.0009315274655818939,0.0013767735415892712
26,1.6705036299993144e+18,-0.0004227161407470703,-0.0009362995624542236,0.0014762493438600366
27,1.6705036300038618e+18,-0.0005116164684295654,-0.0009461045265197754,0.002034740136981794
28,1.6705036300079337e+18,-0.0005135312676429749,-0.0009625926613807678,0.0014725702924105466
29,1.6705036300117975e+18,-0.0005522072315216064,-0.0009761974215507507,0.001533544516692853
30,1.6705036300169605e+18,-0.0005776584148406982,-0.0010052919387817383,0.0016547772649142534
31,1.670503630020544e+18,-0.0005617588758468628,-0.001032862812280655,0.001783920781451398
32,1.6705036300243546e+18,-0.0005451813340187073,-0.00106743723154068,0.0020917363488783813
33,1.6705036300282865e+18,-0.0005425363779067993,-0.0011010468006134033,0.002700739620334236
34,1.6705036300327841e+18,-0.0005643293261528015,-0.0011251717805862427,0.00270340734497454
35,1.6705036300369436e+18,-0.0006040334701538086,-0.00114382803440094,0.0025766962803037696
36,1.6705036300407747e+18,-0.0006874203681945801,-0.0011395886540412903,0.0021460355177036483
37,1.6705036300449428e+18,-0.0007586106657981873,-0.0011435113847255707,0.0017766776464305245
38,1.6705036300489272e+18,-0.0007937699556350708,-0.0011618733406066895,0.001776624034490526
39,1.6705036300530847e+18,-0.0008197277784347534,-0.0011846944689750671,0.0017768849174988333
40,1.6705036300573332e+18,-0.0008349567651748657,-0.0012135133147239685,0.001839191699536391
41,1.6705036300613458e+18,-0.0008553117513656616,-0.0012418553233146667,0.0019011275305480524
42,1.67050363006571e+18,-0.0008716359734535217,-0.0012723058462142944,0.0019639947090570598
43,1.6705036300695398e+18,-0.0009002834558486938,-0.0012987777590751648,0.0019627062619687052
44,1.670503630073848e+18,-0.0009210556745529175,-0.0013275966048240662,0.0020226250201740292
45,1.6705036300782497e+18,-0.0009562522172927856,-0.001342974603176117,0.001902959318064168
46,1.670503630083162e+18,-0.0009996592998504639,-0.001364331692457199,0.0019003631954868094
47,1.6705036300868093e+18,-0.00102204829454422,-0.0013978630304336548,0.0017774558052199296
48,1.6705036300906668e+18,-0.0010563060641288757,-0.0014166906476020813,0.0014696345200340133
49,1.6705036300948582e+18,-0.0010913684964179993,-0.0014234818518161774,0.0010343985278375989
50,1.6705036300988017e+18,-0.0011868104338645935,-0.0013639368116855621,-0.0005509391605866831
51,1.6705036301031828e+18,-0.0016664564609527588,-0.0010998770594596863,-0.0034300127894677512
52,1.6705036301080494e+18,-0.0017168521881103516,-0.001258663833141327,-0.0010547143565478034
53,1.6705036301119782e+18,-0.001790665090084076,-0.0013032779097557068,-0.0031496409491003075
54,1.6705036301160735e+18,-0.0016193017363548279,-0.0015124641358852386,-0.0027030198955462215
55,1.6705036301196805e+18,-0.0014927834272384644,-0.0015110969543457031,-0.0015220552743770988
56,1.6705036301237606e+18,-0.0015616118907928467,-0.001471351832151413,-0.001731886163745644
57,1.6705036301279642e+18,-0.001606568694114685,-0.0015054717659950256,-0.0012889257975072788
58,1.6705036301322478e+18,-0.0015682727098464966,-0.0015682391822338104,-0.001183173062736742
59,1.6705036301373596e+18,-0.0015596374869346619,-0.0016569271683692932,-0.00025994927407624324
60,1.670503630142856e+18,-0.0015944167971611023,-0.0016463622450828552,-0.0001656774552452056
61,1.6705036301452227e+18,-0.0016845166683197021,-0.001680523157119751,-1.9462719371476922e-05
62,1.6705036301489874e+18,-0.0016361549496650696,-0.001717735081911087,-0.0015799896162440596
63,1.6705036301531308e+18,-0.00175417959690094,-0.0016717687249183655,-0.0022740111647590044
64,1.670503630157174e+18,-0.0020027756690979004,-0.0015312843024730682,-0.004408077545574818
65,1.6705036301613484e+18,-0.0020305439829826355,-0.001671385020017624,-0.0025852633833007843
66,1.6705036301654313e+18,-0.0018849819898605347,-0.0017578043043613434,-0.0006695122044872992
67,1.670503630170257e+18,-0.0016383901238441467,-0.0019091255962848663,0.001729687364178556
68,1.6705036301743895e+18,-0.0015483051538467407,-0.0020489804446697235,0.0027450351574895837
69,1.6705036301781816e+18,-0.0017170459032058716,-0.001945197582244873,0.002241934765444542
70,1.6705036301822973e+18,-0.0020234286785125732,-0.001952584832906723,0.0020019313739758626
71,1.6705036301862956e+18,-0.0018910691142082214,-0.0019414052367210388,0.0015980473259435968
72,1.6705036301906468e+18,-0.001701749861240387,-0.0020363330841064453,0.0016003388457865864
73,1.67050363019485e+18,-0.0019160211086273193,-0.0019137412309646606,0.0003611255283786363
74,1.670503630199496e+18,-0.0020028650760650635,-0.001929640769958496,0.0005448538345487197
75,1.6705036302033713e+18,-0.0019976049661636353,-0.0019133687019348145,-0.001339914416573773
76,1.6705036302074406e+18,-0.0020651817321777344,-0.0019274242222309113,0.0005377162070703267
77,1.67050363021135e+18,-0.0020136237144470215,-0.0020264722406864166,0.002870563539634219
78,1.6705036302154138e+18,-0.0019682347774505615,-0.0019745714962482452,0.0038841554396424893
79,1.670503630219456e+18,-0.0019129738211631775,-0.0021197982132434845,0.005615908156869853
80,1.6705036302236692e+18,-0.0019217878580093384,-0.002210009843111038,0.008352596964008807
81,1.6705036302291287e+18,-0.0020839720964431763,-0.0021555833518505096,0.009215491351183047
82,1.670503630232928e+18,-0.0022225752472877502,-0.002156119793653488,0.010150605388554501
83,1.6705036302368993e+18,-0.002563290297985077,-0.0019239746034145355,0.009229579670152699
84,1.670503630240958e+18,-0.002845369279384613,-0.0018956921994686127,0.007869337554663458
85,1.6705036302447885e+18,-0.0031944960355758667,-0.0017058663070201874,0.00816820334273416
86,1.6705036302490627e+18,-0.003302343189716339,-0.0018191412091255188,0.012173229800152452
87,1.6705036302532221e+18,-0.0033719465136528015,-0.0017218030989170074,0.014685530614550357
88,1.6705036302572892e+18,-0.003486059606075287,-0.0018083974719047546,0.016977562823601078
89,1.6705036302619686e+18,-0.0036848559975624084,-0.001601576805114746,0.01762107973526139
90,1.6705036302659617e+18,-0.0037523657083511353,-0.0017421059310436249,0.021625616168544415
91,1.67050363026922e+18,-0.004042387008666992,-0.0016013458371162415,0.024350840828249565
92,1.6705036302748961e+18,-0.00428878515958786,-0.0015878602862358093,0.025944459568854494
93,1.6705036302783642e+18,-0.004556328058242798,-0.001508168876171112,0.028589667156867504
94,1.6705036302829565e+18,-0.004742100834846497,-0.0015375278890132904,0.03068619536989159
95,1.6705036302866097e+18,-0.0050138384103775024,-0.0014965347945690155,0.033151712143616674
96,1.670503630290907e+18,-0.005118228495121002,-0.001577235758304596,0.03811791195722236
97,1.67050363029517e+18,-0.005392804741859436,-0.0016449317336082458,0.042034844845621144
98,1.6705036302992102e+18,-0.0057531073689460754,-0.0013780035078525543,0.04099036328649097
99,1.6705036303029932e+18,-0.005893819034099579,-0.001444697380065918,0.04488288454238365
100,1.6705036303075658e+18,-0.005941301584243774,-0.001465730369091034,0.05036377835271577
101,1.670503630311496e+18,-0.006215959787368774,-0.0014124028384685516,0.05197607333618981
102,1.6705036303159398e+18,-0.0066077932715415955,-0.0012094341218471527,0.052338103974704175
103,1.6705036303205484e+18,-0.007094934582710266,-0.0011327415704727173,0.0529332713776236
104,1.6705036303245844e+18,-0.007542327046394348,-0.0009744688868522644,0.05211845455042008
105,1.6705036303285586e+18,-0.007840074598789215,-0.000986531376838684,0.055080639259085684
106,1.6705036303327544e+18,-0.008067697286605835,-0.0010522417724132538,0.05895742663877801
107,1.67050363033781e+18,-0.008279271423816681,-0.0010299533605575562,0.061207163944302145
108,1.6705036303407142e+18,-0.008458726108074188,-0.0010074041783809662,0.06371227058809703
109,1.6705036303452027e+18,-0.008919540792703629,-0.0008417107164859772,0.06267899489066919
110,1.6705036303491395e+18,-0.009311527013778687,-0.000859968364238739,0.062361796209661646
111,1.6705036303539663e+18,-0.009619936347007751,-0.0009019523859024048,0.06476458037091737
112,1.670503630358069e+18,-0.00987911969423294,-0.0009119510650634766,0.0665613884525671
113,1.6705036303617823e+18,-0.010155834257602692,-0.001056622713804245,0.0690756050247523
114,1.6705036303659763e+18,-0.010653749108314514,-0.0008437633514404297,0.06599416015988613
115,1.6705036303705316e+18,-0.011121544986963272,-0.0005395263433456421,0.06360941005147946
116,1.670503630374504e+18,-0.011584661900997162,-0.0005112215876579285,0.06483852346828378
117,1.670503630378435e+18,-0.011873636394739151,-0.0005597956478595734,0.06576386780261112
118,1.6705036303832963e+18,-0.01213081181049347,-0.0005857162177562714,0.06651911576311953
119,1.6705036303868685e+18,-0.012340519577264786,-0.0006445907056331635,0.06677852199925693
120,1.6705036303910743e+18,-0.01265229657292366,-0.0006228461861610413,0.06768739167388071
121,1.6705036303949379e+18,-0.01296994462609291,-0.0005909055471420288,0.06863021498999733
122,1.6705036303992468e+18,-0.01324208453297615,-0.0006425529718399048,0.06844308445321712
123,1.6705036304036014e+18,-0.01356980949640274,-0.0006939619779586792,0.06895527729918594
124,1.6705036304078984e+18,-0.01382061094045639,-0.0007277950644493103,0.07165660889095093
125,1.6705036304117138e+18,-0.0139685720205307,-0.0006771869957447052,0.07117597546116516
126,1.6705036304160722e+18,-0.014075536280870438,-0.0007170289754867554,0.06904244572837936
127,1.6705036304200684e+18,-0.014319058507680893,-0.0007635205984115601,0.07010908437845886
128,1.6705036304247557e+18,-0.014613203704357147,-0.0007691234350204468,0.07379052700799282
129,1.6705036304289623e+18,-0.014881439507007599,-0.0007907077670097351,0.07713811693429062
130,1.6705036304329464e+18,-0.015211690217256546,-0.0007610395550727844,0.0752623449205414
131,1.6705036304371139e+18,-0.015382394194602966,-0.0008091069757938385,0.07218238628564944
132,1.6705036304411656e+18,-0.01547371968626976,-0.0006976872682571411,0.07440230502131673
133,1.67050363044523e+18,-0.015651118010282516,-0.0007360577583312988,0.07899075489775975
134,1.670503630449434e+18,-0.015766996890306473,-0.0007955506443977356,0.08200028716135144
135,1.6705036304541123e+18,-0.015880048274993896,-0.0010272599756717682,0.08247392020981592
136,1.6705036304577231e+18,-0.016018353402614594,-0.0010334290564060211,0.08581233808080602
137,1.6705036304616343e+18,-0.016039464622735977,-0.0010425783693790436,0.08636008434311315
138,1.6705036304656348e+18,-0.016028717160224915,-0.0009612888097763062,0.0869874953620342
139,1.6705036304704302e+18,-0.016099534928798676,-0.0009701177477836609,0.08942998135937463
140,1.6705036304746373e+18,-0.01611052080988884,-0.0010804682970046997,0.0908331193775791
141,1.6705036304781097e+18,-0.01604336127638817,-0.0012216158211231232,0.09153843131425421
142,1.670503630482989e+18,-0.015947014093399048,-0.0012736618518829346,0.09196736949760598
143,1.670503630487192e+18,-0.01602814346551895,-0.0013461858034133911,0.09715829035491885
144,1.6705036304909512e+18,-0.01627037674188614,-0.0012002848088741302,0.10584895715216969
145,1.670503630495018e+18,-0.016329944133758545,-0.001126028597354889,0.11026070716155956
146,1.670503630499112e+18,-0.016232438385486603,-0.001194629818201065,0.115529784387427
147,1.670503630504471e+18,-0.016141459345817566,-0.0011869817972183228,0.11674788313135709
148,1.670503630507604e+18,-0.015967607498168945,-0.0012561418116092682,0.12284953055712644
149,1.6705036305118822e+18,-0.01575443521142006,-0.001422334462404251,0.12875170320812557
150,1.6705036305158193e+18,-0.015309855341911316,-0.0016368217766284943,0.13463159499599553
151,1.670503630520699e+18,-0.015032317489385605,-0.001754947006702423,0.1426389769462404
152,1.6705036305242307e+18,-0.014742258936166763,-0.0018284842371940613,0.15006847534997947
153,1.670503630528126e+18,-0.014554463326931,-0.0019136220216751099,0.1578163468163576
