,time,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
0,1.6698213000056776e+18,0.0,0.17920121550559998,0.0,0.1299561858177185,0.0,0.12016564607620239
1,1.6698213000084764e+18,0.0,0.12967893481254578,0.0,0.07904410362243652,0.0,0.08652850985527039
2,1.6698213000177638e+18,0.4935705363750458,0.0,0.3028436303138733,0.0,0.16052716970443726,0.0
3,1.6698213000275884e+18,0.4294215142726898,0.0,0.29753559827804565,0.0,0.16409677267074585,0.0
4,1.6698213000376788e+18,0.37936490774154663,0.0,0.29776230454444885,0.0,0.17383888363838196,0.0
5,1.669821300047907e+18,0.3358118534088135,0.0,0.29008176922798157,0.0,0.17693978548049927,0.0
6,1.6698213000580134e+18,0.0,0.06681574881076813,0.0,0.034307628870010376,0.35104262828826904,0.0
7,1.6698213000675433e+18,0.0,0.04208378493785858,0.0,0.012458354234695435,0.3356635570526123,0.0
8,1.6698213000782336e+18,0.0,0.02036447823047638,0.012484520673751831,0.0,0.3177887797355652,0.0
9,1.6698213000879475e+18,0.005366995930671692,0.0,0.04198548197746277,0.0,0.3145524859428406,0.0
10,1.6698213000976927e+18,0.02366146445274353,0.0,0.061334818601608276,0.0,0.3065198063850403,0.0
11,1.6698213001078403e+18,0.7669758200645447,0.0,0.6772952675819397,0.0,0.11372199654579163,0.0
12,1.6698213001182185e+18,0.6082366108894348,0.0,0.5955644845962524,0.0,0.12790599465370178,0.0
13,1.6698213001278605e+18,0.48974382877349854,0.0,0.5245444774627686,0.0,0.13903144001960754,0.0
14,1.6698213001383316e+18,0.41643282771110535,0.0,0.4716910719871521,0.0,0.15948733687400818,0.0
15,1.6698213001483807e+18,0.03269416093826294,0.0,0.6373214721679688,0.0,0.4342392683029175,0.0
16,1.6698213001581356e+18,0.057587116956710815,0.0,0.5508555173873901,0.0,0.3994836211204529,0.0
17,1.6698213001695962e+18,0.06711038947105408,0.0,0.4661056399345398,0.0,0.3466895520687103,0.0
18,1.6698213001798223e+18,0.08309051394462585,0.0,0.398049533367157,0.0,0.318881094455719,0.0
19,1.6698213001897234e+18,0.0,0.48940563201904297,0.5140931010246277,0.0,0.47032150626182556,0.0
20,1.669821300200464e+18,0.0,0.4302554726600647,0.450268417596817,0.0,0.4396604597568512,0.0
21,1.6698213002082053e+18,0.0,0.30937841534614563,0.41068750619888306,0.0,0.4023548364639282,0.0
22,1.669821300217979e+18,0.0,0.2544945478439331,0.3657057583332062,0.0,0.3545832931995392,0.0
23,1.6698213002278807e+18,0.0,0.22312235832214355,0.3130582273006439,0.0,0.3147581219673157,0.0
24,1.6698213002399145e+18,0.2512008249759674,0.0,0.0,0.46748247742652893,0.20716765522956848,0.0
25,1.6698213002478026e+18,0.2548520565032959,0.0,0.0,0.4233057498931885,0.1841055005788803,0.0
26,1.6698213002577912e+18,0.22271816432476044,0.0,0.0,0.31303879618644714,0.1714400053024292,0.0
27,1.6698213002678444e+18,0.18734459578990936,0.0,0.0,0.23363105952739716,0.1574932336807251,0.0
28,1.6698213002779817e+18,0.15905970335006714,0.0,0.0,0.18780504167079926,0.13664153218269348,0.0
29,1.6698213002879995e+18,0.019491665065288544,0.0,0.5863235592842102,0.0,0.0,0.08626343309879303
30,1.669821300297925e+18,0.0,0.0021927356719970703,0.4583335518836975,0.0,0.0,0.08951973915100098
31,1.6698213003080412e+18,0.0,0.029315520077943802,0.3634892702102661,0.0,0.0,0.09578089416027069
32,1.6698213003194854e+18,0.0,0.0483376607298851,0.30483269691467285,0.0,0.0,0.0979946106672287
33,1.6698213003296835e+18,0.0,0.2858651280403137,0.0,0.3445729613304138,0.3038254380226135,0.0
34,1.6698213003396111e+18,0.0,0.29271310567855835,0.0,0.3416426181793213,0.26571428775787354,0.0
35,1.6698213003478794e+18,0.0,0.2673576772212982,0.0,0.2984011769294739,0.20501548051834106,0.0
