,time,ddx,ddy,ddtheta
0,1.6705030252743145e+18,-0.977197790459914,-2.739985961485641,-0.06498311372518333
1,1.6705030252743626e+18,-1.0538407544175543,-2.739985961485641,-0.06711370761781228
2,1.6705030252845402e+18,-1.0346800134281442,-2.739985961485641,-0.05965662899361092
3,1.6705030252966385e+18,-0.9388763084810938,-2.7974681844538716,-0.049003659530466114
4,1.6705030253141366e+18,-0.7855903805658132,-2.8549504074221015,-0.04367717479889371
5,1.6705030253299325e+18,-0.7089474166081728,-2.8549504074221015,-0.024501829765233057
6,1.6705030253383698e+18,-0.7089474166081728,-2.8357896664326914,-0.020240641979975132
7,1.6705030253551926e+18,-0.728108157597583,-2.8166289254432817,-0.03408950228206338
8,1.6705030253624248e+18,-0.7664296395764031,-2.8357896664326914,-0.0330242053357489
9,1.6705030253796332e+18,-0.8239118625446333,-2.8549504074221015,-0.049003659530466114
10,1.6705030253934853e+18,-0.8430726035340435,-2.912432630390332,-0.060721925939925404
11,1.6705030254141583e+18,-0.8430726035340435,-2.950754112369152,-0.052199550369409556
12,1.670503025414178e+18,-0.8047511215552233,-2.931593371379742,-0.03941598701363579
13,1.670503025449622e+18,-0.7664296395764031,-2.8741111484115116,-0.005326484731572404
14,1.670503025449637e+18,-0.7089474166081728,-2.7974681844538716,0.0021305938926289613
15,1.6705030254516982e+18,-0.6131437116611225,-2.7591467024750513,-0.01278356335577377
16,1.6705030254647634e+18,-0.5939829706717125,-2.7974681844538716,-0.0021305938926289613
17,1.670503025477229e+18,-0.6897866756187628,-2.8357896664326914,-0.011718266409459287
18,1.670503025490255e+18,-0.8239118625446333,-2.8932718894009217,-0.03195890838943442
19,1.6705030255055741e+18,-0.9005548265022737,-2.912432630390332,-0.035154799228377866
20,1.6705030255158597e+18,-0.8813940855128636,-2.8549504074221015,-0.04474247174520819
21,1.6705030255288678e+18,-0.8239118625446333,-2.8357896664326914,-0.02556712671154754
22,1.6705030255413266e+18,-0.7472688985869931,-2.8166289254432817,0.0
23,1.670503025561149e+18,-0.7089474166081728,-2.8549504074221015,0.0010652969463144806
24,1.6705030255684877e+18,-0.728108157597583,-2.8741111484115116,0.005326484731572404
25,1.670503025579282e+18,-0.7664296395764031,-2.8741111484115116,0.008522375570515845
26,1.6705030255924244e+18,-0.7855903805658132,-2.8741111484115116,0.01597945419471721
27,1.670503025607553e+18,-0.7472688985869931,-2.8932718894009217,0.03941598701363579
28,1.670503025620063e+18,-0.6897866756187628,-2.912432630390332,0.026632423657862017
29,1.6705030256321475e+18,-0.6706259346293527,-2.912432630390332,0.024501829765233057
30,1.6705030256447918e+18,-0.728108157597583,-2.912432630390332,0.020240641979975132
31,1.6705030256720133e+18,-0.8047511215552233,-2.8932718894009217,0.0
32,1.670503025672386e+18,-0.8430726035340435,-2.8741111484115116,0.01278356335577377
33,1.6705030256817718e+18,-0.8430726035340435,-2.8741111484115116,0.009587672516830329
34,1.670503025708361e+18,-0.8239118625446333,-2.8549504074221015,0.011718266409459287
35,1.6705030257153236e+18,-0.7472688985869931,-2.8549504074221015,0.006391781677886885
36,1.670503025720894e+18,-0.6514651936399427,-2.8741111484115116,-0.006391781677886885
37,1.6705030257397967e+18,-0.5939829706717125,-2.8741111484115116,0.0031958908389434423
38,1.6705030257455127e+18,-0.6323044526505326,-2.8549504074221015,0.007457078624201365
39,1.670503025761962e+18,-0.728108157597583,-2.8357896664326914,-0.009587672516830329
40,1.6705030257810936e+18,-0.8813940855128636,-2.8166289254432817,-0.022371235872604096
41,1.6705030257895483e+18,-0.8813940855128636,-2.8357896664326914,-0.019175345033660657
42,1.6705030258030262e+18,-0.8047511215552233,-2.8549504074221015,-0.020240641979975132
43,1.670503025817059e+18,-0.6706259346293527,-2.912432630390332,0.0010652969463144806
44,1.6705030258263421e+18,-0.5748222296823023,-2.912432630390332,-0.0021305938926289613
45,1.670503025838608e+18,-0.5556614886928922,-2.8549504074221015,0.006391781677886885
46,1.6705030258519923e+18,-0.6323044526505326,-2.7974681844538716,0.020240641979975132
47,1.670503025868457e+18,-0.7472688985869931,-2.7974681844538716,0.0021305938926289613
48,1.67050302587983e+18,-0.8047511215552233,-2.8932718894009217,-0.0031958908389434423
49,1.6705030258930578e+18,-0.8047511215552233,-2.9890755943479723,-0.01278356335577377
50,1.6705030259048686e+18,-0.7664296395764031,-2.9890755943479723,-0.01597945419471721
51,1.6705030259205855e+18,-0.7664296395764031,-2.931593371379742,-0.0021305938926289613
52,1.670503025928678e+18,-0.8047511215552233,-2.8741111484115116,-0.011718266409459287
53,1.6705030259491615e+18,-0.8047511215552233,-2.8357896664326914,-0.02982831449680546
54,1.670503025954915e+18,-0.8047511215552233,-2.8357896664326914,-0.021305938926289614
55,1.670503025967349e+18,-0.7855903805658132,-2.8357896664326914,-0.026632423657862017
56,1.670503025979266e+18,-0.7664296395764031,-2.8357896664326914,-0.010652969463144807
57,1.6705030259922166e+18,-0.728108157597583,-2.8549504074221015,-0.007457078624201365
58,1.6705030260053112e+18,-0.6897866756187628,-2.8741111484115116,0.0021305938926289613
59,1.670503026017666e+18,-0.6706259346293527,-2.8741111484115116,0.01384886030208825
60,1.670503026034901e+18,-0.6706259346293527,-2.8741111484115116,0.0010652969463144806
61,1.6705030260463882e+18,-0.7089474166081728,-2.8932718894009217,0.008522375570515845
62,1.6705030260617352e+18,-0.728108157597583,-2.8932718894009217,0.0042611877852579225
63,1.6705030260695767e+18,-0.7472688985869931,-2.8932718894009217,-0.005326484731572404
64,1.670503026081429e+18,-0.7472688985869931,-2.8932718894009217,0.008522375570515845
65,1.670503026101518e+18,-0.7472688985869931,-2.8932718894009217,0.0
66,1.670503026109468e+18,-0.7472688985869931,-2.8932718894009217,0.0010652969463144806
67,1.670503026134014e+18,-0.7472688985869931,-2.8741111484115116,0.0
68,1.670503026134038e+18,-0.728108157597583,-2.8741111484115116,-0.005326484731572404
69,1.6705030261480763e+18,-0.7472688985869931,-2.8741111484115116,0.0
70,1.6705030261673743e+18,-0.7472688985869931,-2.8741111484115116,-0.006391781677886885
71,1.6705030261712067e+18,-0.7472688985869931,-2.8741111484115116,-0.006391781677886885
72,1.670503026187192e+18,-0.7472688985869931,-2.8741111484115116,0.0031958908389434423
73,1.6705030262136914e+18,-0.7664296395764031,-2.8741111484115116,-0.006391781677886885
74,1.6705030262141944e+18,-0.7855903805658132,-2.8549504074221015,0.006391781677886885
75,1.6705030262264294e+18,-0.8239118625446333,-2.8549504074221015,0.01278356335577377
76,1.670503026236476e+18,-0.8430726035340435,-2.8741111484115116,-0.0010652969463144806
77,1.6705030262535613e+18,-0.8430726035340435,-2.8741111484115116,-0.0010652969463144806
78,1.670503026261137e+18,-0.7855903805658132,-2.8932718894009217,-0.01278356335577377
79,1.670503026276234e+18,-0.6897866756187628,-2.8932718894009217,-0.019175345033660657
80,1.6705030262914552e+18,-0.5748222296823023,-2.8932718894009217,-0.009587672516830329
81,1.6705030263039757e+18,-0.5939829706717125,-2.8932718894009217,-0.01384886030208825
82,1.6705030263147054e+18,-0.6514651936399427,-2.8932718894009217,-0.01704475114103169
83,1.6705030263276142e+18,-0.7089474166081728,-2.8741111484115116,-0.010652969463144807
84,1.670503026341869e+18,-0.728108157597583,-2.8741111484115116,-0.019175345033660657
85,1.670503026352708e+18,-0.7472688985869931,-2.8932718894009217,-0.01384886030208825
86,1.6705030263670956e+18,-0.7472688985869931,-2.8741111484115116,-0.010652969463144807
87,1.6705030263818511e+18,-0.7664296395764031,-2.8741111484115116,-0.018110048087346172
88,1.6705030263953162e+18,-0.7664296395764031,-2.8741111484115116,-0.01278356335577377
89,1.6705030264091507e+18,-0.7664296395764031,-2.8741111484115116,-0.023436532818918575
90,1.6705030264164424e+18,-0.7664296395764031,-2.8741111484115116,-0.023436532818918575
91,1.6705030264296195e+18,-0.7664296395764031,-2.8932718894009217,-0.008522375570515845
92,1.670503026442124e+18,-0.7664296395764031,-2.8741111484115116,-0.019175345033660657
93,1.670503026461681e+18,-0.7472688985869931,-2.8741111484115116,-0.019175345033660657
94,1.6705030264694077e+18,-0.7472688985869931,-2.8741111484115116,-0.019175345033660657
95,1.670503026483572e+18,-0.7472688985869931,-2.8741111484115116,-0.022371235872604096
96,1.6705030264957343e+18,-0.7664296395764031,-2.8741111484115116,-0.018110048087346172
97,1.6705030265080689e+18,-0.7664296395764031,-2.8741111484115116,-0.020240641979975132
98,1.6705030265287575e+18,-0.7664296395764031,-2.8741111484115116,-0.022371235872604096
99,1.6705030265373384e+18,-0.7472688985869931,-2.8741111484115116,-0.01384886030208825
100,1.6705030265494748e+18,-0.7472688985869931,-2.8741111484115116,-0.023436532818918575
101,1.6705030265615777e+18,-0.7472688985869931,-2.8741111484115116,-0.024501829765233057
102,1.6705030265724623e+18,-0.7472688985869931,-2.8741111484115116,-0.01384886030208825
103,1.6705030265880548e+18,-0.7472688985869931,-2.8741111484115116,-0.02556712671154754
104,1.6705030266196137e+18,-0.728108157597583,-2.8741111484115116,-0.01491415724840273
105,1.6705030266196972e+18,-0.728108157597583,-2.8741111484115116,-0.018110048087346172
106,1.6705030266241976e+18,-0.7472688985869931,-2.8741111484115116,-0.022371235872604096
107,1.6705030266445676e+18,-0.7664296395764031,-2.8741111484115116,-0.01704475114103169
108,1.6705030266509263e+18,-0.7664296395764031,-2.8932718894009217,-0.0276977206041765
109,1.6705030266638712e+18,-0.7664296395764031,-2.8932718894009217,-0.019175345033660657
110,1.6705030266746232e+18,-0.7664296395764031,-2.8932718894009217,-0.023436532818918575
111,1.6705030266891807e+18,-0.7664296395764031,-2.8932718894009217,-0.03195890838943442
112,1.670503026700536e+18,-0.7472688985869931,-2.8741111484115116,-0.020240641979975132
113,1.670503026720659e+18,-0.7472688985869931,-2.8741111484115116,-0.026632423657862017
114,1.6705030267310403e+18,-0.7472688985869931,-2.8932718894009217,-0.023436532818918575
115,1.6705030267401923e+18,-0.7472688985869931,-2.8741111484115116,-0.022371235872604096
116,1.6705030267527767e+18,-0.7472688985869931,-2.8932718894009217,-0.0330242053357489
117,1.6705030267650084e+18,-0.7664296395764031,-2.8932718894009217,-0.021305938926289614
118,1.6705030267839703e+18,-0.7664296395764031,-2.8932718894009217,-0.022371235872604096
119,1.6705030268025956e+18,-0.7664296395764031,-2.8741111484115116,-0.03408950228206338
120,1.6705030268119107e+18,-0.7472688985869931,-2.8932718894009217,-0.0330242053357489
121,1.6705030268251407e+18,-0.7472688985869931,-2.8932718894009217,-0.024501829765233057
122,1.670503026833888e+18,-0.7472688985869931,-2.8741111484115116,-0.03089361144311994
123,1.6705030268489605e+18,-0.7472688985869931,-2.8741111484115116,-0.026632423657862017
124,1.6705030268602504e+18,-0.7472688985869931,-2.8932718894009217,-0.0276977206041765
125,1.670503026873089e+18,-0.7664296395764031,-2.8932718894009217,-0.036220096174692344
126,1.6705030268940255e+18,-0.7664296395764031,-2.8932718894009217,-0.03089361144311994
127,1.670503026900046e+18,-0.7664296395764031,-2.8932718894009217,-0.036220096174692344
128,1.6705030269071987e+18,-0.7472688985869931,-2.8932718894009217,-0.02982831449680546
129,1.6705030269130885e+18,-0.7664296395764031,-2.8932718894009217,-0.03941598701363579
130,1.670503026921395e+18,-0.7664296395764031,-2.8932718894009217,-0.03195890838943442
131,1.6705030269359293e+18,-0.7472688985869931,-2.8932718894009217,-0.03941598701363579
132,1.6705030269421655e+18,-0.7472688985869931,-2.8932718894009217,-0.02982831449680546
133,1.6705030269522033e+18,-0.7472688985869931,-2.8932718894009217,-0.036220096174692344
134,1.670503026963628e+18,-0.7472688985869931,-2.8932718894009217,-0.03728539312100682
135,1.6705030269710175e+18,-0.7472688985869931,-2.8932718894009217,-0.0330242053357489
136,1.6705030269817408e+18,-0.7472688985869931,-2.8932718894009217,-0.03728539312100682
137,1.6705030269944655e+18,-0.7472688985869931,-2.8932718894009217,-0.03408950228206338
138,1.6705030270023982e+18,-0.7664296395764031,-2.8741111484115116,-0.03089361144311994
139,1.6705030270112123e+18,-0.7472688985869931,-2.8932718894009217,-0.0330242053357489
140,1.6705030270275108e+18,-0.7664296395764031,-2.8932718894009217,-0.04154658090626475
141,1.6705030270466865e+18,-0.7664296395764031,-2.8932718894009217,-0.04367717479889371
142,1.6705030270467313e+18,-0.7664296395764031,-2.8932718894009217,-0.10439910073881911
143,1.6705030270533258e+18,-0.7664296395764031,-2.8932718894009217,-0.06391781677886885
144,1.670503027062721e+18,-0.7855903805658132,-2.8932718894009217,-0.1225091488261653
145,1.6705030270729004e+18,-0.7855903805658132,-2.912432630390332,-0.15233746332297077
146,1.6705030270807882e+18,-0.7472688985869931,-2.8741111484115116,-0.052199550369409556
147,1.670503027106307e+18,-0.7472688985869931,-2.8932718894009217,-0.02556712671154754
148,1.6705030271132076e+18,-0.7664296395764031,-2.8741111484115116,-0.03195890838943442
149,1.6705030271138755e+18,-0.7855903805658132,-2.8549504074221015,-0.01704475114103169
150,1.670503027119855e+18,-0.8430726035340435,-2.8166289254432817,-0.09587672516830327
151,1.670503027142217e+18,-0.977197790459914,-2.7783074434644615,-0.05859133204729644
152,1.6705030271422354e+18,-1.2071266823328348,-2.739985961485641,0.06924430151044125
153,1.6705030271543409e+18,-1.3987340922269358,-2.720825220496231,0.1874922625513486
154,1.6705030271733796e+18,-1.5711807611316264,-2.6633429975280007,-0.01491415724840273
155,1.6705030271734108e+18,-1.6478237250892667,-2.6441822565385906,0.0042611877852579225
156,1.6705030271813059e+18,-1.686145207068087,-2.605860774559771,0.139553899967197
157,1.6705030271934072e+18,-1.686145207068087,-2.5867000335703607,0.17044751141031692
158,1.670503027207633e+18,-1.5711807611316264,-2.605860774559771,0.13529271218193903
159,1.6705030272230976e+18,-1.4178948332163457,-2.6441822565385906,0.17151280835663138
160,1.6705030272236667e+18,-1.3029303872798854,-2.720825220496231,0.07030959845675573
161,1.6705030272344102e+18,-1.1304837183751946,-2.8166289254432817,0.09907261600724672
162,1.670503027245392e+18,-0.9963585314493241,-2.969914853358562,0.09055024043673086
163,1.6705030272526392e+18,-0.9197155674916837,-3.1040400402844326,0.01384886030208825
164,1.6705030272649034e+18,-0.9005548265022737,-3.2381652272103034,-0.01384886030208825
165,1.670503027271632e+18,-0.8813940855128636,-3.2956474501785333,-0.053264847315724034
166,1.6705030272892823e+18,-0.9197155674916837,-3.2190044862208933,-0.13635800912825352
