,time,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
0,1.6705030269296415e+18,0.08040548115968704,0.03,0.03,0.0357668474316597,0.03,0.03
1,1.6705030269383037e+18,0.07603336870670319,0.03,0.03,0.030600247904658318,0.03,0.03
2,1.670503026948313e+18,0.4824504554271698,0.03,0.03,0.1558690071105957,0.3198765516281128,0.03
3,1.6705030269573857e+18,0.38917553424835205,0.03,0.03,0.13999126851558685,0.2811492085456848,0.03
4,1.670503026967022e+18,0.3307371735572815,0.03,0.03,0.12918603420257568,0.2512394189834595,0.03
5,1.670503026976941e+18,0.2919633090496063,0.03,0.03,0.12148939818143845,0.22862574458122253,0.03
6,1.670503026987031e+18,0.2664198875427246,0.03,0.03,0.11686235666275024,0.21061259508132935,0.03
7,1.670503026997012e+18,0.24656061828136444,0.03,0.03,0.1134348139166832,0.19662916660308838,0.03
8,1.6705030270072755e+18,0.2339133322238922,0.03,0.03,0.11253168433904648,0.18628360331058502,0.03
9,1.6705030270169318e+18,0.2206970751285553,0.03,0.03,0.10955671966075897,0.1755352020263672,0.03
10,1.6705030270273098e+18,0.21140578389167786,0.03,0.03,0.10801389813423157,0.16774015128612518,0.03
11,1.6705030270369572e+18,0.20630480349063873,0.03,0.03,0.10818902403116226,0.1632871925830841,0.03
12,1.6705030270471135e+18,0.19886599481105804,0.03,0.03,0.10489006340503693,0.15332120656967163,0.03
13,1.6705030270575852e+18,0.1448180377483368,0.03,0.5183761715888977,0.03,0.03,0.5588295459747314
14,1.6705030270670364e+18,0.1482965052127838,0.03,0.41847407817840576,0.03,0.03,0.4590296149253845
15,1.6705030270769503e+18,0.14737626910209656,0.03,0.35162973403930664,0.03,0.03,0.37138351798057556
16,1.6705030270873554e+18,0.1493459939956665,0.03,0.30682846903800964,0.03,0.03,0.30859383940696716
17,1.6705030270973266e+18,0.1488591879606247,0.03,0.2737146019935608,0.03,0.03,0.26810580492019653
18,1.6705030271071683e+18,0.15262334048748016,0.03,0.2496807724237442,0.03,0.03,0.2382473349571228
19,1.6705030271170033e+18,0.15187571942806244,0.03,0.2306303083896637,0.03,0.03,0.21333499252796173
20,1.6705030271285135e+18,0.15566730499267578,0.03,0.2251204252243042,0.03,0.03,0.1952865868806839
21,1.6705030271390897e+18,0.1562739610671997,0.03,0.21296271681785583,0.03,0.03,0.18447180092334747
22,1.6705030271487037e+18,0.15355168282985687,0.03,0.20201486349105835,0.03,0.03,0.1697700470685959
23,1.6705030271584942e+18,0.03,0.40353867411613464,0.03,0.03,0.03,0.05916716158390045
24,1.6705030271688942e+18,0.03,0.33915865421295166,0.03,0.03,0.03,0.057471007108688354
25,1.6705030271791613e+18,0.03,0.28697001934051514,0.03,0.03,0.03,0.06093248724937439
26,1.6705030271892293e+18,0.03,0.2448384165763855,0.03,0.03,0.03,0.06411530077457428
27,1.6705030271997722e+18,0.03,0.21758423745632172,0.03,0.03,0.03,0.05946870148181915
28,1.6705030272089324e+18,0.03,0.19083932042121887,0.03,0.03,0.03,0.05554986000061035
29,1.6705030272206881e+18,0.03,0.17460112273693085,0.03,0.03,0.03,0.05100636184215546
30,1.670503027230566e+18,0.03,0.1579691767692566,0.03,0.03,0.03,0.042801856994628906
31,1.6705030272404605e+18,0.03,0.14768600463867188,0.03,0.03,0.03,0.03674393892288208
32,1.6705030272504297e+18,0.03,0.13762632012367249,0.03,0.03,0.03,0.03199060261249542
33,1.6705030272604718e+18,0.13620758056640625,0.03,0.03,0.3276415467262268,0.3908933997154236,0.03
34,1.6705030272709522e+18,0.13807375729084015,0.03,0.03,0.312867671251297,0.37013620138168335,0.03
35,1.6705030272807201e+18,0.13179001212120056,0.03,0.03,0.28075531125068665,0.324316143989563,0.03
36,1.6705030272888381e+18,0.12788932025432587,0.03,0.03,0.2547800540924072,0.28479304909706116,0.03
37,1.6705030272989683e+18,0.1245708167552948,0.03,0.03,0.2339804768562317,0.2611261010169983,0.03
38,1.6705030273093988e+18,0.12333580106496811,0.03,0.03,0.21619544923305511,0.24258776009082794,0.03
39,1.6705030273190147e+18,0.12473311275243759,0.03,0.03,0.19806595146656036,0.22410839796066284,0.03
40,1.670503027328795e+18,0.12181870639324188,0.03,0.03,0.18671779334545135,0.21166115999221802,0.03
41,1.6705030273388332e+18,0.12056636810302734,0.03,0.03,0.17578063905239105,0.20201635360717773,0.03
