,time,x,y,theta
0,1.670503026817645e+18,7.317960262298584e-05,-0.0001953672617673874,-0.00042669001816331154
1,1.6705030268219185e+18,7.958710193634033e-05,-0.0002330392599105835,-0.0005488286701444967
2,1.6705030268249754e+18,0.00016827881336212158,-0.00033280719071626663,0.0013610001379102954
3,1.670503026829119e+18,0.00019479542970657349,-0.00038150278851389885,0.0013524837347564933
4,1.6705030268339192e+18,0.00020089000463485718,-0.00041572563350200653,0.001354464144212475
5,1.6705030268379523e+18,0.0002001151442527771,-0.0004589795134961605,0.0011129330436345786
6,1.670503026841752e+18,0.0001921132206916809,-0.0004969760775566101,0.0009890961772944795
7,1.6705030268457224e+18,0.00019307434558868408,-0.0005220770835876465,0.0007404812171127872
8,1.6705030268499914e+18,0.00020888447761535645,-0.0005600079894065857,0.0006752164150367612
9,1.670503026854032e+18,0.0002261623740196228,-0.0005993591621518135,0.0006728780519182909
10,1.6705030268580936e+18,0.00028430670499801636,-0.000642427708953619,0.00013316887271885847
11,1.6705030268634179e+18,0.0002873912453651428,-0.0007010707631707191,-0.0002273312658163107
12,1.670503026866791e+18,0.00033455342054367065,-0.0007880819030106068,0.0002818117966847389
13,1.6705030268702336e+18,0.00035200268030166626,-0.0008708690293133259,0.00047543922587922616
14,1.6705030268747656e+18,0.0003321915864944458,-0.0009407759644091129,0.0001145745931514508
15,1.6705030268790682e+18,0.0002888888120651245,-0.0009714504703879356,-0.000370919921206303
16,1.670503026883207e+18,0.00025747716426849365,-0.0009811175987124443,-0.000985615743465118
17,1.67050302688729e+18,0.00025000423192977905,-0.0009875819087028503,-0.0012954692738269546
18,1.6705030268924554e+18,0.00027267634868621826,-0.001036547590047121,-0.0013634712307883934
19,1.670503026896038e+18,0.0002867504954338074,-0.0010860231705009937,-0.0013008296303551603
20,1.6705030268998093e+18,0.0002902299165725708,-0.00112924724817276,-0.001544747668412061
21,1.6705030269041748e+18,0.00028190016746520996,-0.0011759698390960693,-0.0017275594537149441
22,1.6705030269083057e+18,0.0002817884087562561,-0.0012159054167568684,-0.001847395277012831
23,1.6705030269122685e+18,0.00027833878993988037,-0.0012550228275358677,-0.002149882230006561
24,1.670503026916424e+18,0.00027804821729660034,-0.0013058511540293694,-0.0022750172765466647
25,1.6705030269204636e+18,0.0002035200595855713,-0.0012284708209335804,-0.003808578154006037
26,1.670503026925357e+18,0.000245414674282074,-0.0013132388703525066,-0.003310011771528787
27,1.6705030269294692e+18,0.00030735135078430176,-0.0014056824147701263,-0.002911912006372086
28,1.670503026933542e+18,0.0003420710563659668,-0.0014691948890686035,-0.003517314635557156
29,1.6705030269373673e+18,0.0003181472420692444,-0.0015031518414616585,-0.003733744728037225
30,1.670503026941739e+18,0.00029380619525909424,-0.0015410594642162323,-0.0031629035306657283
31,1.6705030269456315e+18,0.0003028884530067444,-0.001594065222889185,-0.0034327374881635286
32,1.6705030269495416e+18,0.00030256807804107666,-0.0016875173896551132,-0.0031659789047382425
33,1.6705030269548273e+18,0.00030681490898132324,-0.001765088178217411,-0.0034968758643871833
34,1.6705030269584259e+18,0.0002921968698501587,-0.0018104305490851402,-0.0033128786719069936
35,1.670503026962771e+18,0.00030362606048583984,-0.0018666796386241913,-0.0034970405974434904
36,1.6705030269669215e+18,0.00031000375747680664,-0.001921174582093954,-0.003493702410784616
37,1.6705030269702246e+18,0.0003122091293334961,-0.001980698900297284,-0.0038038045175901036
38,1.6705030269749599e+18,0.0003163665533065796,-0.0020350392442196608,-0.003864334101461253
39,1.6705030269782088e+18,0.00032594799995422363,-0.0020954792853444815,-0.003929897920813774
40,1.6705030269832397e+18,0.00033824145793914795,-0.0021557994186878204,-0.00411082618417824
41,1.6705030269879299e+18,0.0003274306654930115,-0.0022075858432799578,-0.0042345386435951315
42,1.670503026994475e+18,0.00033411383628845215,-0.0022645522840321064,-0.00441687211091546
43,1.670503026995972e+18,0.00034005939960479736,-0.0023342063650488853,-0.004600864030398055
44,1.670503026999826e+18,0.00034177303314208984,-0.002388213761150837,-0.00472156863344142
45,1.67050302700398e+18,0.0003330335021018982,-0.002428698819130659,-0.004784362344419479
46,1.6705030270082534e+18,0.0003471001982688904,-0.0024954676628112793,-0.004788308705172328
47,1.6705030270122788e+18,0.00036016106605529785,-0.0025617778301239014,-0.0047931141226025265
48,1.6705030270167352e+18,0.00035640597343444824,-0.002617144025862217,-0.00485456268293194
49,1.6705030270209882e+18,0.0003693774342536926,-0.002689515706151724,-0.005339281424436848
50,1.6705030270264783e+18,0.0003724992275238037,-0.0027459184639155865,-0.005828049261146218
51,1.6705030270299244e+18,0.00037182122468948364,-0.0027889336924999952,-0.00614845019464294
52,1.670503027033152e+18,0.0002988353371620178,-0.0028702542185783386,-0.007808112232924325
53,1.6705030270372902e+18,0.00042323023080825806,-0.0029633762314915657,-0.005673020101096604
54,1.6705030270413586e+18,0.0005460232496261597,-0.0030662459321320057,-0.004397239247905915
55,1.6705030270469343e+18,0.0006695538759231567,-0.003203590866178274,-0.0029401525098495807
56,1.670503027050615e+18,0.0007693618535995483,-0.003328732680529356,-0.002444790053506729
57,1.670503027054502e+18,0.0008850619196891785,-0.0034174176398664713,-0.002155317334566975
58,1.6705030270578422e+18,0.001087784767150879,-0.0036018008831888437,0.001442613244078128
59,1.6705030270623194e+18,0.001103915274143219,-0.003657060442492366,0.001622937129958535
60,1.670503027066456e+18,0.0009721294045448303,-0.0036151523236185312,-0.0016125243042348636
61,1.670503027070321e+18,0.0007862001657485962,-0.0035500263329595327,-0.003728269221173308
62,1.6705030270748654e+18,0.0007298886775970459,-0.0035327859222888947,-0.004085851006176977
63,1.6705030270794857e+18,0.0008016005158424377,-0.0036018239334225655,-0.0032872074476180124
64,1.6705030270835484e+18,0.0009619742631912231,-0.0037332898937165737,-0.0021706689775280452
65,1.670503027087744e+18,0.0010108500719070435,-0.003819064237177372,-0.0008199910152848489
66,1.670503027091976e+18,0.0008747652173042297,-0.003918161033652723,-0.003079547960301632
67,1.670503027096354e+18,0.0008480027318000793,-0.0039839481469243765,-0.0027949872975177037
68,1.670503027100488e+18,0.0007812231779098511,-0.003982283407822251,-0.004461764605057761
69,1.6705030271042186e+18,0.0007317438721656799,-0.00397254794370383,-0.005039900428604582
70,1.6705030271093678e+18,0.0006498470902442932,-0.003993296297267079,-0.005883703552475694
71,1.6705030271125898e+18,0.0005891695618629456,-0.003976357984356582,-0.007784804448756066
72,1.670503027116682e+18,0.0004942417144775391,-0.0040249573066830635,-0.007798479897632937
73,1.670503027121006e+18,0.0004809945821762085,-0.004089658614248037,-0.00730327705132372
74,1.670503027125614e+18,0.00039840489625930786,-0.004114159964956343,-0.009592195359016564
75,1.6705030271292977e+18,0.0004735812544822693,-0.0042213560082018375,-0.006594404054696801
76,1.6705030271335972e+18,0.0005750656127929688,-0.004352268064394593,-0.00514501535249412
77,1.6705030271381724e+18,0.0004129931330680847,-0.004227234981954098,-0.007232158363936092
78,1.6705030271419346e+18,0.00014241784811019897,-0.004108056891709566,-0.010340545234100995
79,1.6705030271461376e+18,-0.00012697279453277588,-0.004149831831455231,-0.01059683817818291
80,1.670503027149949e+18,-0.000410713255405426,-0.0041472348384559155,-0.01149909698663687
81,1.6705030271549207e+18,-0.000643022358417511,-0.004145135637372732,-0.010842645457825428
82,1.6705030271585196e+18,-0.0008006468415260315,-0.00415017269551754,-0.011692028189713044
83,1.6705030271625687e+18,-0.0009869039058685303,-0.004152171313762665,-0.01297394037595656
84,1.670503027166667e+18,-0.000976845622062683,-0.004326965194195509,-0.011281504818592802
85,1.670503027171511e+18,-0.0010376498103141785,-0.004390420857816935,-0.00998299438318262
86,1.670503027175118e+18,-0.0012279674410820007,-0.004363188287243247,-0.011030115449419009
87,1.6705030271795835e+18,-0.0013935640454292297,-0.00448416848666966,-0.00842866938564768
88,1.6705030271833695e+18,-0.0015159174799919128,-0.004512852290645242,-0.007749595156319122
89,1.6705030271877448e+18,-0.0016561448574066162,-0.0046126904198899865,-0.0043600999825104125
90,1.67050302719183e+18,-0.00219939649105072,-0.004215735476464033,-0.008927664167886151
91,1.6705030271961756e+18,-0.0026043280959129333,-0.004294065642170608,-0.008133505669901675
92,1.6705030272006935e+18,-0.002724267542362213,-0.004492302658036351,-0.003742578301423105
93,1.6705030272043264e+18,-0.0030582472681999207,-0.004304333124309778,-0.005259020506041212
94,1.6705030272085668e+18,-0.0034239739179611206,-0.004357941332273185,-0.0035486639671951092
95,1.670503027212625e+18,-0.0036642029881477356,-0.004311643075197935,-0.0016012028640002285
96,1.6705030272177807e+18,-0.0041787996888160706,-0.004097033175639808,-0.006317036071048054
97,1.6705030272211425e+18,-0.004700951278209686,-0.004097038763575256,-0.007369657435385868
98,1.670503027225245e+18,-0.005082674324512482,-0.004086177330464125,-0.004374232275843326
99,1.6705030272296724e+18,-0.005413614213466644,-0.00401940755546093,-0.002486910813852772
100,1.6705030272334062e+18,-0.005751058459281921,-0.0039893691428005695,-0.00335966310841207
101,1.6705030272391414e+18,-0.006091445684432983,-0.004070276394486427,-0.0010355105017962885
102,1.6705030272417413e+18,-0.006370566785335541,-0.004121517296880484,0.0004921478113701916
103,1.6705030272466135e+18,-0.0065969377756118774,-0.004165542311966419,-0.0009195766130614125
104,1.6705030272506322e+18,-0.006853856146335602,-0.004212795058265328,-0.0014924653030741197
105,1.670503027254543e+18,-0.007105782628059387,-0.004255608189851046,-0.00026209927390419274
106,1.6705030272583864e+18,-0.00746513158082962,-0.004269006196409464,0.00038794154346821763
107,1.6705030272634488e+18,-0.007886014878749847,-0.004287544987164438,-0.001223833441591049
108,1.6705030272670415e+18,-0.008198484778404236,-0.004338365281000733,-0.001122663605650942
109,1.670503027270464e+18,-0.008449308574199677,-0.004370084032416344,-0.0007407050760575018
110,1.6705030272750326e+18,-0.008653871715068817,-0.004529755795374513,0.00018533500563644445
