,time,x,y,theta
0,0.0,-0.009432598948478699,0.0042057158425450325,0.018744192267464488
1,0.001724331,-0.009592406451702118,0.004263232462108135,0.018681175959217367
2,0.00750827,-0.009985003620386124,0.0043936800211668015,0.01584778078930338
3,0.009655408,-0.010370999574661255,0.004491603933274746,0.014989337238629163
4,0.014255337,-0.010543476790189743,0.004453666508197784,0.013501273212000786
5,0.018620318,-0.01068975031375885,0.00447218120098114,0.013228620078209019
6,0.022916185,-0.010829001665115356,0.004423537291586399,0.012350149638550967
7,0.027423274,-0.010999836027622223,0.004458636045455933,0.01186580446042318
8,0.031293143,-0.011190023273229599,0.004405098035931587,0.012989626912027541
9,0.035095443,-0.011354807764291763,0.004448830150067806,0.0134446570371054
10,0.039078548,-0.011440712958574295,0.004562739282846451,0.012034497320296156
11,0.042813886,-0.011586274951696396,0.004632452502846718,0.011867889818811372
12,0.047561566,-0.011793900281190872,0.004629912786185741,0.013895692761602962
13,0.051501433,-0.011981755495071411,0.004727073945105076,0.014572775860983711
14,0.055741258,-0.012141887098550797,0.004774216562509537,0.014782793551981976
15,0.06030401,-0.01228262484073639,0.0048164064064621925,0.014913460439065274
16,0.064202699,-0.012469232082366943,0.00495094433426857,0.014102014990319933
17,0.067847821,-0.012636210769414902,0.004996374249458313,0.014418500457791028
18,0.072339297,-0.012731753289699554,0.005029685795307159,0.014326286758493456
19,0.076717639,-0.01280428096652031,0.0050017088651657104,0.014700779851011703
20,0.080638622,-0.012964669615030289,0.0050824908539652824,0.015340920535373836
21,0.085009526,-0.01314283162355423,0.005119262263178825,0.015574794867794672
22,0.088356432,-0.013261936604976654,0.00515716802328825,0.015198586027509009
23,0.09332913,-0.013529226183891296,0.0052437689155340195,0.017202594378512792
24,0.097542033,-0.013676565140485764,0.00528188981115818,0.01779122401430322
25,0.101637164,-0.013785630464553833,0.005315152928233147,0.0177392523453217
26,0.105506964,-0.013909604400396347,0.005338134244084358,0.01778566739052634
27,0.109777434,-0.013906490057706833,0.00537758506834507,0.015460483983361195
28,0.114087429,-0.013911765068769455,0.005337484180927277,0.012420772039249295
29,0.11912419,-0.014129772782325745,0.005240218713879585,0.01367976880444055
30,0.122982639,-0.014295283704996109,0.005323014222085476,0.015404366079158294
31,0.126699581,-0.014395926147699356,0.0053542908281087875,0.01617139538547341
32,0.131045541,-0.0144706591963768,0.0054775383323431015,0.014763289575477678
33,0.134927723,-0.01454145833849907,0.0055375657975673676,0.01439865727189149
34,0.139341871,-0.014773070812225342,0.005563361570239067,0.014445681681171774
35,0.144036247,-0.01492956280708313,0.005667475052177906,0.015270898182614845
36,0.147736037,-0.0150814950466156,0.005744686350226402,0.015530763032175043
37,0.15159353,-0.015318144112825394,0.005733296275138855,0.01579762116783412
38,0.155650322,-0.015791110694408417,0.0059532281011343,0.017759307095375654
39,0.15960508,-0.015991508960723877,0.00614171102643013,0.017454628510679582
40,0.163632286,-0.016044892370700836,0.006190537475049496,0.01440759325294838
41,0.168738335,-0.01620141789317131,0.00622890330851078,0.014524265642390954
42,0.172444438,-0.016258198767900467,0.0061947982758283615,0.012808401334089226
43,0.176724282,-0.01646748185157776,0.006166703067719936,0.013375277248177664
44,0.180649187,-0.01674739643931389,0.006220662035048008,0.015288930255448197
45,0.185345056,-0.017019763588905334,0.006318354047834873,0.01807648269071982
46,0.188906395,-0.0169840045273304,0.006452132016420364,0.014492243248123593
47,0.19351515,-0.017139025032520294,0.00652117095887661,0.014080699750899539
48,0.197348182,-0.017215639352798462,0.006686633452773094,0.014173475974683436
49,0.201857593,-0.017368897795677185,0.006762867793440819,0.014652059172352239
50,0.206229695,-0.01777712255716324,0.006882714107632637,0.018619075889995118
51,0.209835828,-0.018070124089717865,0.006907558999955654,0.018875203725897682
52,0.21486378,-0.018001582473516464,0.006890159100294113,0.01563644461091851
53,0.218646906,-0.018068213015794754,0.006901487708091736,0.014251501096936181
54,0.222814867,-0.018407776951789856,0.006994635798037052,0.017449432928342556
55,0.226631252,-0.018601886928081512,0.007097683846950531,0.01747232133651977
56,0.230869367,-0.018755972385406494,0.007148313336074352,0.018148486294220945
57,0.234910652,-0.018784373998641968,0.007117226719856262,0.013788197510354205
58,0.239213397,-0.019030898809432983,0.007249909453094006,0.015645235128348922
59,0.243045404,-0.019143499433994293,0.007353696972131729,0.015419331485728716
60,0.247342768,-0.019231796264648438,0.0073379045352339745,0.015544463664416641
61,0.25148558,-0.019211776554584503,0.007295984774827957,0.014415747609273666
62,0.255585062,-0.01944289356470108,0.007410901598632336,0.017648839985214826
63,0.259916475,-0.019685745239257812,0.007467347197234631,0.02108585957993414
64,0.264227328,-0.01978619024157524,0.007425675168633461,0.019588762949148242
65,0.268208434,-0.019907832145690918,0.007414286956191063,0.020135082271303117
66,0.272470894,-0.020172119140625,0.00756433792412281,0.022385364423867404
67,0.276613812,-0.02038426697254181,0.00762935820966959,0.022274768815319756
68,0.280641838,-0.02046879380941391,0.007551895454525948,0.020352405964075837
69,0.285095955,-0.020825639367103577,0.007744883187115192,0.02247896609785638
70,0.288838502,-0.02106848731637001,0.007870150730013847,0.022646815810323906
71,0.293177517,-0.02093217894434929,0.007722288370132446,0.020138466072148642
72,0.297516941,-0.02099955454468727,0.007819224148988724,0.021031691683914833
73,0.301519075,-0.02157667651772499,0.00806225836277008,0.023985914956095478
74,0.306197601,-0.021834857761859894,0.008225888013839722,0.024399254240998758
75,0.310385498,-0.02201806753873825,0.008234826847910881,0.02426538791457622
