,time,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
0,1.6666894810243372e+18,0.0,0.01707031515710944,0.02994098210019014,0.0,0.0,0.016364942920578107
1,1.6666894810337626e+18,0.0,0.016799437157869468,0.026076900074520237,0.0,0.0,0.01246876123480245
2,1.6666894810442895e+18,0.0,0.016525817417780697,0.022416252264534586,0.0,0.0,0.00860905607256468
3,1.6666894810550456e+18,0.0,0.016276857462061534,0.01911856421701863,0.0,0.0,0.005273239992058976
4,1.6666894810639493e+18,0.0,0.016030210107791154,0.016132728530629636,0.0,0.0,0.0022502802508719277
5,1.666689481073812e+18,0.0,0.015972551294211712,0.016306847123759516,0.0,0.0,0.0025062344245461166
6,1.6666894810833644e+18,0.0,0.015803343502777345,0.013164662696010687,0.0,0.0005427560862019121,0.0
7,1.6666894810936591e+18,0.0,0.015736155555506226,0.013355829671865438,0.0,0.00030344700209883335,0.0
8,1.666689481103864e+18,0.0,0.01558420370479241,0.010443953695318475,0.0,0.0031252126062633057,0.0
9,1.6666894811131935e+18,0.0,0.015547386402046559,0.010624508677051114,0.0,0.0028286518677633765,0.0
10,1.6666894811233403e+18,0.0,0.015456382679479352,0.007782078970097084,0.0,0.005517577906107185,0.0
11,1.6666894811331443e+18,0.0,0.015329690621653347,0.005416895606146888,0.0,0.007775347644120467,0.0
12,1.6666894811432392e+18,0.0,0.01519780533285675,0.005711358358202467,0.0,0.007560835200870475,0.0
13,1.6666894811531927e+18,0.0,0.01504902939342534,0.0036113576627125887,0.0,0.00951942034140929,0.0
14,1.6666894811633226e+18,0.0,0.014947495370021269,0.001685255954362086,0.0,0.01138848617425725,0.0
15,1.666689481173308e+18,0.0,0.014897584291460042,0.0019485738111901796,0.0,0.011082119014308,0.0
16,1.6666894811832722e+18,0.0,0.014933293261575109,2.9072646612338104e-05,0.0,0.01289804274275519,0.0
17,1.666689481193299e+18,0.0,0.014811447123399102,0.00034461934403595684,0.0,0.012670897149490212,0.0
18,1.6666894812032768e+18,0.0,0.014806978937173865,0.0,0.0014304668368603224,0.0144487484644511,0.0
19,1.6666894812139328e+18,0.0,0.01485324922948128,0.0,0.002856212114821677,0.015876814116779103,0.0
20,1.6666894812231944e+18,0.0,0.014876809963497273,0.0,0.004065506538910135,0.017128199937572752,0.0
21,1.666689481233138e+18,0.0,0.014904058102323647,0.0,0.0038177461914852273,0.016734108735702025,0.0
22,1.6666894812430671e+18,0.0,0.014873623295804217,0.0,0.004978782312397678,0.017881718689406467,0.0
23,1.666689481253733e+18,0.0,0.014853487856154146,0.0,0.00469877888053527,0.017520881201311234,0.0
24,1.6666894812630925e+18,0.0,0.014779998575625841,0.0,0.005987246635951626,0.01883976596122583,0.0
25,1.6666894812735255e+18,0.0,0.014701512642518288,0.0,0.0056591623410875425,0.01851737897219774,0.0
26,1.6666894812836099e+18,0.0,0.0147338033412725,0.0,0.006819297135816527,0.01948737040098303,0.0
27,1.6666894812931615e+18,0.0,0.014783171039222553,0.0,0.0065767762981781,0.019052203673439516,0.0
28,1.6666894813031877e+18,0.0,0.014772244429949621,0.0,0.007713030811438815,0.02004032603140482,0.0
29,1.6666894813131044e+18,0.0,0.014765629592079943,0.0,0.0074357113335503655,0.019661091997775326,0.0
30,1.6666894813232172e+18,0.0,0.014799880391463072,0.0,0.008451984505172483,0.020599843021585462,0.0
31,1.6666894813331955e+18,0.0,0.014886388415256802,0.0,0.009429023918970714,0.021501761280762866,0.0
32,1.6666894813430715e+18,0.0,0.01482142811872067,0.0,0.010152514678865465,0.022247342766421374,0.0
33,1.6666894813532004e+18,0.0,0.014807665263129266,0.0,0.009844722610766965,0.02185920625953086,0.0
34,1.66668948136311e+18,0.0,0.014912059535036493,0.0,0.009604126999289253,0.021397530599903236,0.0
35,1.66668948137315e+18,0.0,0.014854083550375652,0.0,0.010403534640859302,0.022212976651850624,0.0
36,1.6666894813831268e+18,0.0,0.01487204766394079,0.0,0.011046478013490901,0.022868563859234747,0.0
37,1.6666894813931976e+18,0.0,0.01472821946247782,0.0,0.010683066893090398,0.02256612590890672,0.0
38,1.666689481403147e+18,0.0,0.014724196984572169,0.0,0.011313193408678757,0.02324111068036472,0.0
39,1.6666894814132964e+18,0.0,0.014562468008250118,0.0,0.010937285566125388,0.022955882181115328,0.0
40,1.6666894814233761e+18,0.0,0.014652626566109106,0.0,0.011622674177333536,0.023625214423861562,0.0
41,1.666689481433094e+18,0.0,0.014710912369903628,0.0,0.012207379535537743,0.0242562019240522,0.0
42,1.6666894814433073e+18,0.0,0.014646162927326678,0.0,0.011865509642867034,0.023897423235047066,0.0
43,1.6666894814540262e+18,0.0,0.014605953071967992,0.0,0.011536737149059562,0.023520245006168228,0.0
44,1.6666894814630188e+18,0.0,0.014776387163839111,0.0,0.012946177840818196,0.02503487044218322,0.0
45,1.666689481473291e+18,0.0,0.014882085514595245,0.0,0.013311131633100715,0.025368088541875,0.0
46,1.6666894814832937e+18,0.0,0.014861185806704924,0.0,0.01297674253455039,0.02497345899332326,0.0
47,1.6666894814936614e+18,0.0,0.014916923205742227,0.0,0.013395774915287983,0.025412379893032577,0.0
48,1.6666894815030438e+18,0.0,0.014898632770798947,0.0,0.01371231181941357,0.025725890176120814,0.0
49,1.6666894815130898e+18,0.0,0.014818038110661291,0.0,0.013360119155005012,0.02536845176055169,0.0
50,1.6666894815232146e+18,0.0,0.014838083177080463,0.0,0.013756750074735535,0.02580021744959282,0.0
51,1.6666894815331901e+18,0.0,0.014770616437684403,0.0,0.013405077277050426,0.025427470151309528,0.0
52,1.6666894815438774e+18,0.0,0.014860286912169007,0.0,0.01386309628821647,0.02594056882824769,0.0
53,1.6666894815532078e+18,0.0,0.014988750720137167,0.0,0.014342187659947436,0.02642415469617121,0.0
54,1.6666894815632492e+18,0.0,0.015081481665058405,0.0,0.014072392945333245,0.025953442529825566,0.0
55,1.6666894815733501e+18,0.0,0.015060029275953513,0.0,0.013739187830926092,0.02556346087735739,0.0
56,1.6666894815838303e+18,0.0,0.0149789864262595,0.0,0.013373627916651198,0.02522514724878322,0.0
57,1.6666894815932268e+18,0.0,0.015192466523158643,0.0,0.01475603964123029,0.026620218340908774,0.0
58,1.6666894816032243e+18,0.0,0.015197508107966051,0.0,0.014429692227533764,0.026209048111960342,0.0
59,1.666689481613217e+18,0.0,0.015285093632410263,0.0,0.014779123237835146,0.026645726349282972,0.0
60,1.6666894816233539e+18,0.0,0.015379121646675431,0.0,0.015129107178413648,0.027106958899558053,0.0
61,1.6666894816338148e+18,0.0,0.015411225756975622,0.0,0.015357029890362695,0.02744394338260725,0.0
62,1.6666894816432317e+18,0.0,0.015314964527579189,0.0,0.01499138792924759,0.02709299346903893,0.0
63,1.6666894816533548e+18,0.0,0.015362241047995218,0.0,0.015289748033511907,0.027460077660822035,0.0
64,1.6666894816632407e+18,0.0,0.015450197554095046,0.0,0.015538138739243701,0.027690066949571657,0.0
65,1.6666894816733407e+18,0.0,0.015558600746361728,0.0,0.015846241765373303,0.02806404896871184,0.0
66,1.6666894816831124e+18,0.0,0.015502157997956845,0.0,0.015491098699264017,0.02767250302589863,0.0
67,1.6666894816933123e+18,0.0,0.015438678087778213,0.0,0.015132718635377351,0.027287241436426912,0.0
68,1.6666894817032832e+18,0.0,0.015623454379682933,0.0,0.01549325141778235,0.02776338433164427,0.0
69,1.666689481713114e+18,0.0,0.0158354567047172,0.0,0.01589498935211009,0.02826996592964881,0.0
70,1.6666894817232978e+18,0.0,0.015946964273752195,0.0,0.0161137596386407,0.028606229972043318,0.0
71,1.6666894817333148e+18,0.0,0.01586791638778262,0.0,0.015749223948156033,0.02822776107716707,0.0
72,1.666689481743195e+18,0.0,0.01605367073798636,0.0,0.01611322438392171,0.028729571292886336,0.0
73,1.666689481753222e+18,0.0,0.016173887760219108,0.0,0.016393449691982198,0.029067519104731154,0.0
74,1.666689481763109e+18,0.0,0.016105551856331557,0.0,0.016038116752245424,0.028681538190524547,0.0
75,1.6666894817740347e+18,0.0,0.016239327284378602,0.0,0.01640768379354185,0.029187671915470226,0.0
76,1.6666894817830638e+18,0.0,0.016161044615254472,0.0,0.016038992767757554,0.028808195075819887,0.0
77,1.6666894817933724e+18,0.0,0.01612315226869021,0.0,0.015692128649400505,0.02840158596597231,0.0
78,1.666689481803545e+18,0.0,0.016295105597149417,0.0,0.0161120983937324,0.028995206213690006,0.0
79,1.666689481813175e+18,0.0,0.016453767210867998,0.0,0.01652507032112327,0.029481910204196993,0.0
80,1.6666894818232707e+18,0.0,0.016442789556506243,0.0,0.016184367671420175,0.029058271611328346,0.0
81,1.6666894818331205e+18,0.0,0.016386620553316744,0.0,0.015826759463270612,0.028666484224867395,0.0
82,1.6666894818431782e+18,0.0,0.016332853186403096,0.0,0.015477366344675003,0.028273001157867128,0.0
83,1.6666894818539156e+18,0.0,0.01674455515311668,0.0,0.01745285944536401,0.030571139581383466,0.0
84,1.6666894818631416e+18,0.0,0.016806986077894548,0.0,0.017682825902467503,0.0308288931959666,0.0
85,1.666689481873218e+18,0.0,0.016838424358524007,0.0,0.017842144649484526,0.03109494533017232,0.0
86,1.6666894818830387e+18,0.0,0.016854842597708197,0.0,0.017934492078378383,0.031301558748921376,0.0
87,1.6666894818934077e+18,0.0,0.016787424624114422,0.0,0.017567375927225237,0.03090232482173949,0.0
88,1.66668948190312e+18,0.0,0.016883518360666594,0.0,0.017733319191465258,0.031185935634197692,0.0
89,1.666689481913172e+18,0.0,0.016868088488146027,0.0,0.017387276674049934,0.030753104683649557,0.0
90,1.666689481923632e+18,0.0,0.016855154285903007,0.0,0.01704263735444389,0.03031887957117152,0.0
91,1.6666894819331246e+18,0.0,0.016859127507922622,0.0,0.016706586633810083,0.02987473893539505,0.0
92,1.666689481943157e+18,0.0,0.016974731760916573,0.0,0.017126552156331964,0.030346532001829685,0.0
93,1.6666894819540262e+18,0.0,0.01711655754511754,0.0,0.017974547780998718,0.03131103611586905,0.0
94,1.6666894819637235e+18,0.0,0.017246676671769157,0.0,0.01821477902456614,0.03157263803302368,0.0
95,1.6666894819731894e+18,0.0,0.01715602963789964,0.0,0.01783803960415775,0.031179189502441584,0.0
96,1.666689481983162e+18,0.0,0.0171962235828631,0.0,0.018079391419298707,0.03149531156476426,0.0
97,1.6666894819932058e+18,0.0,0.017054813707428895,0.0,0.017695588358621395,0.031138119498942185,0.0
98,1.6666894820039473e+18,0.0,0.017134184790784657,0.0,0.018010624610559356,0.0314634503682365,0.0
99,1.6666894820132636e+18,0.0,0.017112459754259568,0.0,0.017663286089388386,0.03103432105861148,0.0
100,1.6666894820232658e+18,0.0,0.01706655042930505,0.0,0.01730394359225329,0.030614872530097648,0.0
101,1.6666894820330842e+18,0.0,0.01725220351737078,0.0,0.018303437403166978,0.03173395630627396,0.0
102,1.6666894820431268e+18,0.0,0.01725216778646055,0.0,0.017964233637632,0.03128541756600667,0.0
103,1.6666894820534303e+18,0.0,0.017168626962507982,0.0,0.0175876621010278,0.030889772669369098,0.0
104,1.6666894820632049e+18,0.0,0.01726993433871704,0.0,0.01796373388300543,0.03129497037529139,0.0
105,1.666689482073109e+18,0.0,0.017363153508774376,0.0,0.018290041281558533,0.031655501920244244,0.0
106,1.6666894820832407e+18,0.0,0.017355706461803733,0.0,0.01854727228507791,0.03205643690733373,0.0
107,1.6666894820930652e+18,0.0,0.017130843648965888,0.0,0.018119751929488226,0.03174709946617571,0.0
108,1.666689482103069e+18,0.0,0.01730779105687641,0.0,0.018442816428513975,0.032095961092576175,0.0
109,1.6666894821132398e+18,0.0,0.017314867625016994,0.0,0.018103667862386708,0.031655161284166455,0.0
110,1.6666894821241646e+18,0.0,0.01737643053324156,0.0,0.01838143128955516,0.032038775556235466,0.0
111,1.666689482133893e+18,0.0,0.017332600613279237,0.0,0.018022761323367664,0.03161847755127978,0.0
112,1.6666894821431992e+18,0.0,0.01747986574727811,0.0,0.018357279404166205,0.031982213611977395,0.0
113,1.6666894821532308e+18,0.0,0.017558402537148465,0.0,0.018589430772126603,0.03222008413744182,0.0
114,1.6666894821630397e+18,0.0,0.017512581675185768,0.0,0.018231506795457264,0.031799208885213925,0.0
115,1.6666894821731195e+18,0.0,0.01773280953630807,0.0,0.019067277836464225,0.0328503822015469,0.0
116,1.666689482183224e+18,0.0,0.017864743648067227,0.0,0.019165326678233674,0.032936908742382975,0.0
117,1.6666894821932588e+18,0.0,0.017810745705034714,0.0,0.01880278855044981,0.03250629362867885,0.0
118,1.6666894822031936e+18,0.0,0.017759740620312492,0.0,0.018909635285258464,0.03283217245163761,0.0
119,1.6666894822132426e+18,0.0,0.01766510726830184,0.0,0.0185361713586083,0.03243549841575888,0.0
120,1.6666894822238267e+18,0.0,0.01785329778951472,0.0,0.018872674968808845,0.03279686011253702,0.0
121,1.6666894822338217e+18,0.0,0.017832576064525263,0.0,0.01851380646588474,0.03235389090546237,0.0
122,1.6666894822433236e+18,0.0,0.017967953067496545,0.0,0.01875222898469797,0.03258075748201694,0.0
123,1.6666894822535368e+18,0.0,0.01795502286623263,0.0,0.01839700770980568,0.03213351426601885,0.0
124,1.66668948226317e+18,0.0,0.018319734928968545,0.0,0.019139562795397858,0.033120736434679054,0.0
125,1.666689482273909e+18,0.0,0.01846385049939836,0.0,0.01927452062933943,0.03336839891466781,0.0
126,1.666689482283287e+18,0.0,0.018597698657499384,0.0,0.019402242001755443,0.03356528681325033,0.0
127,1.6666894822931732e+18,0.0,0.018780406738138522,0.0,0.019535357980429158,0.033735450176850756,0.0
128,1.6666894823031788e+18,0.0,0.01873195415233031,0.0,0.01916276041810261,0.03330284954313245,0.0
129,1.6666894823131666e+18,0.0,0.01875354629740822,0.0,0.01928286231603704,0.0335487117675306,0.0
130,1.6666894823233388e+18,0.0,0.018660373091033522,0.0,0.018902084441038802,0.03314711450535457,0.0
131,1.6666894823332695e+18,0.0,0.018746823602754592,0.0,0.01908333956346664,0.03343550841032927,0.0
132,1.6666894823431685e+18,0.0,0.01870498234011375,0.0,0.018721088119695306,0.03300852965798695,0.0
133,1.666689482353107e+18,0.0,0.018865499075911618,0.0,0.018931083638618285,0.03329057818567338,0.0
134,1.6666894823630548e+18,0.0,0.01909929584684744,0.0,0.019211409375573973,0.033612902648997744,0.0
135,1.666689482373289e+18,0.0,0.01904614158299034,0.0,0.018844510539140602,0.03318415349237336,0.0
136,1.666689482383198e+18,0.0,0.01899151236238228,0.0,0.01847663242544839,0.03276000451848948,0.0
137,1.6666894823933563e+18,0.0,0.019304490687305442,0.0,0.019380177047514602,0.03390085288660627,0.0
138,1.6666894824032899e+18,0.0,0.0192428068276862,0.0,0.01901281723764714,0.0334765190603592,0.0
139,1.6666894824132544e+18,0.0,0.019178300792136227,0.0,0.019218584547550543,0.03383812527618679,0.0
140,1.6666894824232666e+18,0.0,0.019075590514714413,0.0,0.018836093806305243,0.03344415469642015,0.0
141,1.6666894824331382e+18,0.0,0.019165106606160887,0.0,0.019103066482780484,0.0338278094513107,0.0
142,1.6666894824431416e+18,0.0,0.01913394210553343,0.0,0.018740293213275416,0.033387557451622474,0.0
143,1.6666894824533752e+18,0.0,0.019269545583156855,0.0,0.01898119228795747,0.033656326282109905,0.0
144,1.6666894824630684e+18,0.0,0.019443700224876848,0.0,0.019241935556144174,0.03399624941002899,0.0
145,1.6666894824732966e+18,0.0,0.019625321605465373,0.0,0.0194133682048232,0.03421338069810642,0.0
146,1.666689482483038e+18,0.0,0.019570816514917544,0.0,0.019042869786511485,0.03378136064847359,0.0
147,1.6666894824930885e+18,0.0,0.01980918941035892,0.0,0.019302670672823874,0.03406867257947832,0.0
148,1.6666894825033738e+18,0.0,0.019817583049338117,0.0,0.01895716763859534,0.03359655895502445,0.0
149,1.666689482513854e+18,0.0,0.019960914567333843,0.0,0.01929263780622037,0.033909879660993125,0.0
150,1.6666894825232364e+18,0.0,0.019881108973409667,0.0,0.0189168813570062,0.033489276167089965,0.0
151,1.6666894825332022e+18,0.0,0.019926386320586076,0.0,0.019212200238311494,0.03395417945232948,0.0
152,1.6666894825436183e+18,0.0,0.019798820382220583,0.0,0.01882573324351,0.03356538581700241,0.0
153,1.6666894825532324e+18,0.0,0.019924081354677936,0.0,0.01909802114413406,0.03394542325229222,0.0
154,1.6666894825632381e+18,0.0,0.01980673524368015,0.0,0.018714870403175432,0.03354957846826978,0.0
155,1.6666894825736481e+18,0.0,0.01990717766233252,0.0,0.019111038333843533,0.034125877884396916,0.0
156,1.6666894825831045e+18,0.0,0.019848842634380803,0.0,0.01874271914101522,0.03369246909428436,0.0
157,1.6666894825932316e+18,0.0,0.019937200564883906,0.0,0.019131579795536924,0.03415296854555949,0.0
158,1.6666894826039836e+18,0.0,0.020028719225304803,0.0,0.019482685756820217,0.034542613274094025,0.0
159,1.6666894826133555e+18,0.0,0.0200162260394241,0.0,0.019133516935044614,0.034079368999316184,0.0
160,1.6666894826238185e+18,0.0,0.02013392314946394,0.0,0.019492269612916724,0.034482809997837816,0.0
161,1.6666894826332913e+18,0.0,0.020003172905150635,0.0,0.019103013890156895,0.034094046014178314,0.0
162,1.666689482643135e+18,0.0,0.02006140269106038,0.0,0.019395472988147144,0.03436882001588293,0.0
163,1.6666894826532815e+18,0.0,0.020268909961539183,0.0,0.019698254688168992,0.034761373068234125,0.0
164,1.666689482663197e+18,0.0,0.02030074553576089,0.0,0.019865070367973692,0.03507260996533201,0.0
