,time,x,y,theta
119,1.6698261455016e+18,0.014989987015724182,-0.056988983415067196,-0.07017863797033574
120,1.669826145505816e+18,0.015306346118450165,-0.05728138890117407,-0.056277490436519306
121,1.669826145510341e+18,0.01571117341518402,-0.05780926253646612,-0.036408681967839085
122,1.669826145513586e+18,0.015885427594184875,-0.05815668310970068,-0.019089778363567733
123,1.669826145518448e+18,0.016162708401679993,-0.058542943559587,-0.0025666560092572066
124,1.669826145522351e+18,0.016526438295841217,-0.05895110126584768,0.013270900042766876
125,1.6698261455269353e+18,0.016718871891498566,-0.05929215159267187,0.031245265564485925
126,1.669826145530983e+18,0.016779020428657532,-0.059659368358552456,0.04755439444047904
127,1.669826145535376e+18,0.01689589023590088,-0.06009810324758291,0.06361134968253324
128,1.6698261455392038e+18,0.01715441793203354,-0.06067725922912359,0.08340407463977684
129,1.669826145543622e+18,0.017222128808498383,-0.06099183019250631,0.10249057713962118
130,1.6698261455476488e+18,0.017539769411087036,-0.06150404270738363,0.11386611265836866
131,1.6698261455516265e+18,0.0177624374628067,-0.061771064065396786,0.12749878234281864
132,1.6698261455566968e+18,0.01790456473827362,-0.062180145643651485,0.14104708738945604
133,1.6698261455600182e+18,0.018003910779953003,-0.06247416790574789,0.15701495943214927
134,1.669826145564111e+18,0.018056005239486694,-0.06284262146800756,0.17188324349905137
135,1.669826145568672e+18,0.018223263323307037,-0.06323616858571768,0.1819322002537973
136,1.6698261455729303e+18,0.018428727984428406,-0.06346657034009695,0.19181649118860022
137,1.6698261455766372e+18,0.018519841134548187,-0.06380434986203909,0.20264617682743946
138,1.6698261455808832e+18,0.01869293302297592,-0.06420076545327902,0.2149047189501787
139,1.6698261455848878e+18,0.018489450216293335,-0.0643543815240264,0.21862224435074085
140,1.6698261455892933e+18,0.01857074350118637,-0.0648554777726531,0.22420820385256324
141,1.6698261455935357e+18,0.018343374133110046,-0.06503409799188375,0.23053278213113226
142,1.6698261455973158e+18,0.018121808767318726,-0.06545461621135473,0.23901353648695145
143,1.6698261456022031e+18,0.018021024763584137,-0.06595331337302923,0.23694194931142332
144,1.669826145605396e+18,0.0178862065076828,-0.06648045685142279,0.2397937519550808
145,1.6698261456101033e+18,0.01749921590089798,-0.06671896483749151,0.24398635886089015
146,1.6698261456139963e+18,0.017141759395599365,-0.06708000507205725,0.25111706654670285
147,1.6698261456187973e+18,0.016940973699092865,-0.06745368149131536,0.24936761827194132
148,1.669826145622617e+18,0.016712769865989685,-0.06761698331683874,0.24783316903753616
149,1.6698261456268344e+18,0.01641169935464859,-0.06782663520425558,0.2504245671659826
150,1.6698261456312128e+18,0.01624397188425064,-0.0684609254822135,0.24622852150435381
151,1.6698261456349765e+18,0.015755116939544678,-0.06856439914554358,0.24670831895851864
152,1.6698261456393736e+18,0.015374734997749329,-0.068818180821836,0.24922362031550338
153,1.6698261456437102e+18,0.015024065971374512,-0.06913189496845007,0.24734158282470498
154,1.6698261456479854e+18,0.01471470296382904,-0.06941243167966604,0.2447312030816191
155,1.6698261456517998e+18,0.01443248987197876,-0.06968752201646566,0.24623465469041816
156,1.6698261456559214e+18,0.013746924698352814,-0.06996059324592352,0.25020965215725544
157,1.6698261456597245e+18,0.01326826959848404,-0.07016027625650167,0.24735367055516932
158,1.669826145664448e+18,0.012832403182983398,-0.07037046458572149,0.24712061502239857
159,1.6698261456683681e+18,0.012384012341499329,-0.07061275001615286,0.24483341401018932
160,1.6698261456727647e+18,0.012014217674732208,-0.07090211566537619,0.24132645205548076
161,1.6698261456765166e+18,0.011590667068958282,-0.0710815554484725,0.2384910747713027
162,1.669826145680916e+18,0.011142067611217499,-0.07127922680228949,0.24144524209700147
163,1.6698261456853148e+18,0.010773330926895142,-0.07150413747876883,0.24371509665485536
164,1.669826145689213e+18,0.010409615933895111,-0.07161599304527044,0.24213390450903738
165,1.669826145693917e+18,0.010030947625637054,-0.0715732341632247,0.24051577726715956
166,1.6698261456975875e+18,0.00971849262714386,-0.07167247589677572,0.23925093571556788
167,1.6698261457019566e+18,0.009408637881278992,-0.07186574395745993,0.23637116113102885
168,1.6698261457058424e+18,0.00895208865404129,-0.07172439899295568,0.23830534726915809
169,1.6698261457105661e+18,0.008410140872001648,-0.07172856386750937,0.23852656964434438
170,1.669826145714232e+18,0.007917799055576324,-0.07170552667230368,0.23470962713804866
171,1.6698261457186127e+18,0.007618799805641174,-0.07172820623964071,0.2322504507938905
172,1.6698261457223898e+18,0.007189743220806122,-0.07169248070567846,0.22889618599521966
173,1.669826145726845e+18,0.00648905336856842,-0.07155251409858465,0.2279999017069263
174,1.6698261457310682e+18,0.006005600094795227,-0.07161594089120626,0.22056686684261617
175,1.6698261457351004e+18,0.0053220465779304504,-0.07139365281909704,0.2151739249908997
176,1.6698261457398797e+18,0.0047189295291900635,-0.07133436109870672,0.20995084090402227
177,1.669826145743675e+18,0.004163049161434174,-0.07130053546279669,0.2044137794476648
178,1.6698261457474975e+18,0.003578372299671173,-0.07124447729438543,0.19777737666213335
179,1.6698261457515704e+18,0.003032989799976349,-0.07133196946233511,0.1915540853692217
180,1.6698261457565583e+18,0.0022642165422439575,-0.07105500902980566,0.18619829862952253
181,1.6698261457600474e+18,0.0016501247882843018,-0.0710839768871665,0.17648544599661942
182,1.669826145764384e+18,0.000965408980846405,-0.07112595345824957,0.17084075419126332
183,1.6698261457682831e+18,0.0003498569130897522,-0.07100972440093756,0.163368159807334
184,1.6698261457790193e+18,-0.00026050955057144165,-0.07100128289312124,0.15746944969757304
185,1.6698261457792942e+18,-0.0010328665375709534,-0.07066882308572531,0.14582338357218827
186,1.6698261457811602e+18,-0.0015790313482284546,-0.07068187650293112,0.14075194832417726
187,1.669826145784484e+18,-0.002181105315685272,-0.0707734813913703,0.13373103872203607
188,1.6698261457895027e+18,-0.0030298084020614624,-0.07065804954618216,0.12920454377271673
189,1.6698261457936852e+18,-0.0036595910787582397,-0.0704949414357543,0.1209713925167204
190,1.669826145797521e+18,-0.0042441412806510925,-0.07044845726341009,0.11247756382480123
191,1.6698261458022927e+18,-0.004892222583293915,-0.07043938990682364,0.10763156761533654
192,1.6698261458059853e+18,-0.005596958100795746,-0.07033758517354727,0.10170476537429685
193,1.6698261458101678e+18,-0.006105281412601471,-0.0700153699144721,0.08949560110701804
194,1.669826145813903e+18,-0.006812229752540588,-0.06972118373960257,0.0779695012825552
195,1.6698261458187116e+18,-0.007456503808498383,-0.06958337035030127,0.0703289978043029
196,1.669826145822743e+18,-0.008067194372415543,-0.06950325425714254,0.06358425788136834
197,1.6698261458270228e+18,-0.00884106382727623,-0.06909435894340277,0.05263038843142054
198,1.669826145830746e+18,-0.009515725076198578,-0.06898783054202795,0.045547113470776335
199,1.6698261458353728e+18,-0.009982489049434662,-0.06896126922219992,0.041513086301797175
200,1.6698261458393654e+18,-0.010696224868297577,-0.06871802266687155,0.033446941755374215
201,1.669826145843339e+18,-0.011284895241260529,-0.06863303389400244,0.02699683186116042
202,1.669826145847664e+18,-0.011950355023145676,-0.06836278643459082,0.018349801092305995
203,1.669826145851725e+18,-0.012686625123023987,-0.06823404040187597,0.016323725324370875
204,1.6698261458558958e+18,-0.013493485748767853,-0.06834274437278509,0.008864208190257905
205,1.6698261458601093e+18,-0.013840142637491226,-0.0680569102987647,0.007041513507355823
206,1.669826145864175e+18,-0.014558222144842148,-0.06776987668126822,0.0017622771764638223
207,1.6698261458682143e+18,-0.015076026320457458,-0.06756169255822897,-0.005398242531585051
208,1.6698261458723763e+18,-0.015590962022542953,-0.06750485207885504,-0.009979783145921628
209,1.6698261458761472e+18,-0.016269762068986893,-0.06730917003005743,-0.01222756869760322
210,1.6698261458811612e+18,-0.01711752638220787,-0.06713770981878042,-0.017150385793482048
211,1.6698261458849981e+18,-0.017785746604204178,-0.06692095007747412,-0.026353544253838956
212,1.669826145889376e+18,-0.01826564595103264,-0.06674334313720465,-0.02615056496579471
213,1.6698261458939018e+18,-0.01876441389322281,-0.06658414658159018,-0.029747446454082116
214,1.6698261458979238e+18,-0.01925426349043846,-0.06623902823776007,-0.035381167707428496
215,1.66982614590185e+18,-0.019646592438220978,-0.06620258744806051,-0.035732327813780884
216,1.6698261459054477e+18,-0.020024314522743225,-0.06612528022378683,-0.03518298081844495
217,1.6698261459105736e+18,-0.020571686327457428,-0.0659974878653884,-0.03654457002565348
218,1.669826145914097e+18,-0.021141301840543747,-0.06583385076373816,-0.03896668708020212
219,1.6698261459187812e+18,-0.021698765456676483,-0.06564608123153448,-0.0401831160424333
220,1.6698261459226824e+18,-0.022235814481973648,-0.06549274083226919,-0.04191291673524922
221,1.6698261459271534e+18,-0.022791966795921326,-0.0653454503044486,-0.04494738947349863
222,1.6698261459307686e+18,-0.023354869335889816,-0.0651604300364852,-0.046764361749247696
223,1.6698261459351913e+18,-0.023817144334316254,-0.06505763437598944,-0.04693139763780607
224,1.6698261459391409e+18,-0.024392031133174896,-0.06478870566934347,-0.05075094159103588
225,1.6698261459434557e+18,-0.02486494928598404,-0.06470364239066839,-0.05130994953307333
226,1.6698261459475187e+18,-0.02521681785583496,-0.06458952184766531,-0.051258679860418654
227,1.6698261459516288e+18,-0.02585534006357193,-0.06439053919166327,-0.0534351476970909
228,1.669826145956673e+18,-0.026490479707717896,-0.06408822443336248,-0.056222871089175674
229,1.6698261459605394e+18,-0.027005363255739212,-0.06388671603053808,-0.05784196214193771
230,1.6698261459643456e+18,-0.027469173073768616,-0.0638782074674964,-0.057817305069071345
231,1.6698261459683046e+18,-0.027995292097330093,-0.06376232858747244,-0.058177330571971275
232,1.6698261459730813e+18,-0.028458137065172195,-0.0635541146621108,-0.05953794892858921
233,1.66982614597696e+18,-0.02910802885890007,-0.06321272905915976,-0.06302154454662223
234,1.6698261459811817e+18,-0.02957804501056671,-0.06307332124561071,-0.06300211425391433
235,1.6698261459849277e+18,-0.03013557195663452,-0.06283417996019125,-0.06529575099176044
236,1.6698261459892616e+18,-0.030804533511400223,-0.06252754386514425,-0.06910374581799816
237,1.669826145993487e+18,-0.03136385604739189,-0.062178886495530605,-0.07173811617849268
238,1.66982614599742e+18,-0.03192828968167305,-0.06199933495372534,-0.07201150740600437
239,1.6698261460019528e+18,-0.03259259834885597,-0.061650573275983334,-0.07481374956323239
240,1.6698261460060426e+18,-0.033103324472904205,-0.06143107917159796,-0.07581775889791231
241,1.6698261460099894e+18,-0.033783070743083954,-0.061142600141465664,-0.07814720037480205
242,1.6698261460138575e+18,-0.034503061324357986,-0.060779242776334286,-0.08108335474036221
243,1.6698261460192033e+18,-0.035062432289123535,-0.060468791984021664,-0.08361576329200116
244,1.66982614602244e+18,-0.035547927021980286,-0.06027413811534643,-0.08356667828648345
245,1.6698261460269463e+18,-0.03616854548454285,-0.05998345371335745,-0.0849929804964904
246,1.6698261460306552e+18,-0.03671203553676605,-0.059658332727849483,-0.08736791000045252
247,1.6698261460352445e+18,-0.037273991852998734,-0.0593114560469985,-0.09005741590780025
248,1.6698261460390305e+18,-0.037826310843229294,-0.059101483784615993,-0.09064680403559633
249,1.6698261460435164e+18,-0.038439635187387466,-0.05877806153148413,-0.09216043990480682
250,1.669826146047581e+18,-0.03897417336702347,-0.05858779605478048,-0.09353237144976889
251,1.6698261460520323e+18,-0.03957870975136757,-0.05833107139915228,-0.0943990644920758
252,1.669826146056026e+18,-0.04024258442223072,-0.05793660040944815,-0.09800532684348018
253,1.6698261460600067e+18,-0.04078938439488411,-0.05763278063386679,-0.09920456490202612
254,1.66982614606402e+18,-0.04159648343920708,-0.057387678883969784,-0.10272089910628868
255,1.6698261460684477e+18,-0.04227825999259949,-0.05704199429601431,-0.10592829731237074
256,1.669826146072649e+18,-0.042673805728554726,-0.05683571007102728,-0.1048524835108724
257,1.669826146076777e+18,-0.04315201938152313,-0.0566222807392478,-0.10767523459019968
258,1.6698261460814907e+18,-0.043634144589304924,-0.05621576961129904,-0.11095311100315852
259,1.6698261460855268e+18,-0.0442931242287159,-0.055913752876222134,-0.11301272870438517
260,1.6698261460892012e+18,-0.04498077183961868,-0.05564365442842245,-0.11239227588895706
261,1.6698261460935526e+18,-0.04577704146504402,-0.05525930132716894,-0.11334371801993393
262,1.669826146097727e+18,-0.046419739723205566,-0.054878308437764645,-0.118942011783014
263,1.6698261461017167e+18,-0.04706704057753086,-0.054504758678376675,-0.12225149732765628
264,1.6698261461062182e+18,-0.04764476418495178,-0.05418123211711645,-0.12511913872177227
265,1.6698261461097226e+18,-0.04822922497987747,-0.05392639245837927,-0.12838839365516908
266,1.6698261461135555e+18,-0.04879826121032238,-0.05367113556712866,-0.1312121235816699
267,1.6698261461204524e+18,-0.04943856596946716,-0.05337639059871435,-0.13215678463383496
268,1.6698261461222461e+18,-0.05013131722807884,-0.05306499358266592,-0.1342454956976471
269,1.6698261461271076e+18,-0.05072343349456787,-0.052682376466691494,-0.13944469784742264
270,1.6698261461307139e+18,-0.05138218402862549,-0.05236428137868643,-0.14444125589756718
271,1.6698261461352684e+18,-0.05206089839339256,-0.052108279429376125,-0.14727985887767248
272,1.6698261461388982e+18,-0.05276589281857014,-0.05186586733907461,-0.15076179519308064
273,1.669826146142939e+18,-0.05337678827345371,-0.051500058732926846,-0.15556967065869665
274,1.6698261461472694e+18,-0.0541050024330616,-0.05107996519654989,-0.16191685247184995
275,1.6698261461512673e+18,-0.05478531867265701,-0.05070712324231863,-0.1649993914141954
276,1.6698261461564252e+18,-0.05533594451844692,-0.05045814719051123,-0.1693615970289588
277,1.66982614615996e+18,-0.056002626195549965,-0.05013894196599722,-0.17514309003082618
278,1.6698261461644132e+18,-0.05666601099073887,-0.0497487997636199,-0.17898383069282597
279,1.669826146168158e+18,-0.05717814899981022,-0.0494649363681674,-0.186607913253376
280,1.669826146172113e+18,-0.05785719770938158,-0.049058652482926846,-0.19048164154403846
281,1.6698261461762716e+18,-0.058555085211992264,-0.048610459081828594,-0.19583362970410834
282,1.6698261461806333e+18,-0.05930739175528288,-0.048109970055520535,-0.20240565160244683
283,1.6698261461846587e+18,-0.0599887790158391,-0.047884187661111355,-0.21228366782553132
284,1.6698261461892334e+18,-0.06072752829641104,-0.04740138631314039,-0.21582619880337006
285,1.669826146193341e+18,-0.06122962385416031,-0.047005525790154934,-0.2182128345659462
286,1.6698261461974303e+18,-0.06174345873296261,-0.04669481422752142,-0.22589393209113928
287,1.6698261462020518e+18,-0.062325106002390385,-0.04629503842443228,-0.22841479263379205
288,1.66982614620512e+18,-0.06274904869496822,-0.04611176159232855,-0.23464890588641585
289,1.6698261462101033e+18,-0.0633292905986309,-0.045815213583409786,-0.23692764915068154
290,1.669826146214077e+18,-0.06387409940361977,-0.045478991232812405,-0.24304784898196363
291,1.6698261462190246e+18,-0.06476572062820196,-0.04500498529523611,-0.2461132925359415
292,1.6698261462223293e+18,-0.06565441284328699,-0.044414340518414974,-0.25095623880478457
293,1.669826146226877e+18,-0.06629338208585978,-0.04403387289494276,-0.25527376555368586
294,1.669826146230593e+18,-0.06681465916335583,-0.043678934685885906,-0.260388752016945
295,1.6698261462346683e+18,-0.06720107537694275,-0.043434723280370235,-0.2661183637387854
296,1.669826146238812e+18,-0.06792391929775476,-0.042999605648219585,-0.2737185342665216
297,1.6698261462430395e+18,-0.06868619844317436,-0.04260165896266699,-0.28029117247627067
298,1.6698261462474609e+18,-0.06939923437312245,-0.04210385587066412,-0.28479995374383416
299,1.669826146252026e+18,-0.07006960082799196,-0.041610690765082836,-0.28949554390347254
300,1.6698261462560694e+18,-0.07093279017135501,-0.04127493407577276,-0.2978303226119503
301,1.6698261462599468e+18,-0.07168523338623345,-0.040839637629687786,-0.3009213029461699
302,1.6698261462636838e+18,-0.07230065762996674,-0.04049134161323309,-0.3076143659089512
303,1.6698261462681326e+18,-0.0730587700381875,-0.040063331834971905,-0.31553757296167784
304,1.6698261462722112e+18,-0.07407693844288588,-0.039805869571864605,-0.32620772154543953
305,1.6698261462755633e+18,-0.0744864996522665,-0.03926618304103613,-0.3307087044631887
306,1.6698261462813038e+18,-0.07465129252523184,-0.038704260252416134,-0.33197730721185525
307,1.6698261462841436e+18,-0.07596397679299116,-0.038305255584418774,-0.3451969037358005
308,1.6698261462895383e+18,-0.07673000171780586,-0.03780054207891226,-0.35150480086023395
309,1.669826146293132e+18,-0.07699752552434802,-0.03731623198837042,-0.3529640056401724
310,1.6698261462970708e+18,-0.0776801872998476,-0.03668153192847967,-0.3607525988184024
311,1.6698261463012943e+18,-0.07833982352167368,-0.03615327086299658,-0.36695889392546355
312,1.669826146305592e+18,-0.07875263504683971,-0.03505717124789953,-0.3691382896617703
313,1.66982614631046e+18,-0.07911286037415266,-0.03457691427320242,-0.37601356404603226
314,1.6698261463140895e+18,-0.07975095696747303,-0.034332036040723324,-0.37972195852702884
315,1.6698261463184553e+18,-0.08032028004527092,-0.03412408288568258,-0.38919421174892155
316,1.6698261463223977e+18,-0.08074952848255634,-0.03350348677486181,-0.3933094691192356
317,1.6698261463263903e+18,-0.08127589151263237,-0.033102273009717464,-0.402424964321203
318,1.6698261463307994e+18,-0.08188936114311218,-0.03257107641547918,-0.41163604715149105
319,1.6698261463341696e+18,-0.0824140477925539,-0.031967743299901485,-0.4192448996758158
320,1.6698261463389235e+18,-0.08280463516712189,-0.03161103557795286,-0.4283659151730357
321,1.6698261463437583e+18,-0.08318446110934019,-0.03129456099122763,-0.43887721649116473
322,1.6698261463476664e+18,-0.08354998659342527,-0.030732437036931515,-0.4480731618303029
