,time,x,y,theta
0,1.6698233953528965e+18,-0.005901321768760681,-0.04924855753779411,-0.3286916542738576
1,1.6698233953576218e+18,-0.006121963262557983,-0.04885995760560036,-0.32154968585404764
2,1.6698233953619702e+18,-0.006193295121192932,-0.048501599580049515,-0.315929524033828
3,1.669823395365858e+18,-0.006490528583526611,-0.04808416590094566,-0.308850504080181
4,1.6698233953702984e+18,-0.006570383906364441,-0.04777440428733826,-0.30470924002617483
5,1.6698233953744783e+18,-0.006880521774291992,-0.04739699512720108,-0.29894436982226424
6,1.6698233953785953e+18,-0.007166072726249695,-0.04694671928882599,-0.2916369673499566
7,1.6698233953827026e+18,-0.0074180662631988525,-0.046498946845531464,-0.28532824575081883
8,1.669823395387094e+18,-0.0074801966547966,-0.04610983654856682,-0.2789208836751462
9,1.669823395391146e+18,-0.007786281406879425,-0.04577677696943283,-0.2736239842951216
10,1.6698233953951972e+18,-0.007990367710590363,-0.04529379680752754,-0.2675561528585815
11,1.6698233953990554e+18,-0.008220948278903961,-0.04490496218204498,-0.26202042681264026
12,1.6698233954038313e+18,-0.008470587432384491,-0.044421445578336716,-0.25179018805735165
13,1.6698233954077486e+18,-0.008663542568683624,-0.04403319209814072,-0.2411971218016462
14,1.6698233954117555e+18,-0.008829854428768158,-0.043676868081092834,-0.23307363641788648
15,1.6698233954162038e+18,-0.009040288627147675,-0.043284300714731216,-0.22320874951369074
16,1.6698233954204485e+18,-0.009372882544994354,-0.042913176119327545,-0.21471053874511625
17,1.669823395424237e+18,-0.009577944874763489,-0.04243319481611252,-0.21068125496669565
18,1.669823395427504e+18,-0.009832441806793213,-0.04203449562191963,-0.20096356262477078
19,1.669823395433277e+18,-0.010268427431583405,-0.0415368378162384,-0.19371157057185062
20,1.6698233954367444e+18,-0.010580629110336304,-0.04118267074227333,-0.18587518737321118
21,1.6698233954407995e+18,-0.0109139084815979,-0.04066623002290726,-0.1767412564233548
22,1.6698233954461197e+18,-0.011088930070400238,-0.04038682579994202,-0.1686074792175567
23,1.669823395450127e+18,-0.011311456561088562,-0.04008343443274498,-0.15993580935498475
24,1.669823395453641e+18,-0.011577092111110687,-0.03963461518287659,-0.1531176377970871
25,1.6698233954576177e+18,-0.011878885328769684,-0.039180077612400055,-0.14531577583836341
26,1.669823395461659e+18,-0.011970840394496918,-0.03883061185479164,-0.1383548908431096
27,1.6698233954660076e+18,-0.01250157505273819,-0.03832216560840607,-0.13201324766735456
28,1.6698233954699118e+18,-0.012762024998664856,-0.037959419190883636,-0.12258682638363494
29,1.669823395474013e+18,-0.012966111302375793,-0.03747166693210602,-0.11564333276552219
30,1.6698233954790008e+18,-0.013225279748439789,-0.03707047551870346,-0.10587175558195505
31,1.6698233954825352e+18,-0.013568565249443054,-0.03662021830677986,-0.09754719390680067
32,1.6698233954868664e+18,-0.013747908174991608,-0.03623751923441887,-0.09245281990714438
33,1.669823395491097e+18,-0.013676434755325317,-0.0358952097594738,-0.0827812703546138
34,1.6698233954959455e+18,-0.013925395905971527,-0.03546195849776268,-0.07392550750143623
35,1.6698233954991406e+18,-0.014183692634105682,-0.03505288064479828,-0.06744586868637281
36,1.6698233955034204e+18,-0.014580242335796356,-0.03458230197429657,-0.05813042759841469
37,1.6698233955074112e+18,-0.014754943549633026,-0.034309569746255875,-0.05121145247259418
38,1.6698233955117632e+18,-0.014953047037124634,-0.034033775329589844,-0.04512397858220307
39,1.6698233955171464e+18,-0.015268921852111816,-0.03367123752832413,-0.03415553405456628
40,1.6698233955200225e+18,-0.01563636213541031,-0.03327688202261925,-0.02545011252061835
41,1.6698233955246536e+18,-0.015802331268787384,-0.03259328752756119,-0.021458205259421215
42,1.669823395528249e+18,-0.01626269519329071,-0.03206101804971695,-0.01038647103602064
43,1.669823395532161e+18,-0.016735747456550598,-0.03173428401350975,-0.0032356165030098527
44,1.6698233955455296e+18,-0.01712045818567276,-0.031503885984420776,0.006850209528578066
45,1.6698233955457354e+18,-0.017426397651433945,-0.0314091332256794,0.013906892816504923
46,1.66982339554597e+18,-0.017644431442022324,-0.03110339120030403,0.02290433587452867
47,1.6698233955496138e+18,-0.017566289752721786,-0.03079996258020401,0.031378832621138386
48,1.6698233955532854e+18,-0.017748408019542694,-0.03032633289694786,0.0408330822933789
49,1.6698233955577661e+18,-0.01809828355908394,-0.029786881059408188,0.049770977482492595
50,1.6698233955621893e+18,-0.018366321921348572,-0.029440484941005707,0.05499484964677981
51,1.6698233955659139e+18,-0.018584340810775757,-0.029244810342788696,0.05987758442820912
52,1.669823395570643e+18,-0.018638599663972855,-0.028898943215608597,0.0680304933866751
53,1.6698233955744645e+18,-0.018905118107795715,-0.02863435447216034,0.0706555528444619
54,1.6698233955786834e+18,-0.01934105157852173,-0.028060216456651688,0.08242947667711031
55,1.6698233955826788e+18,-0.01973428949713707,-0.02783413603901863,0.08892077388783437
56,1.669823395587639e+18,-0.02007405459880829,-0.02730274200439453,0.09667653877083904
57,1.6698233955910298e+18,-0.02036260813474655,-0.027002006769180298,0.10326177858422092
58,1.669823395595477e+18,-0.02057814970612526,-0.026699915528297424,0.10941591276255758
59,1.6698233955993705e+18,-0.020913705229759216,-0.026664044708013535,0.1159995217275338
60,1.6698233956039693e+18,-0.021063651889562607,-0.02623825892806053,0.12413427261789312
61,1.6698233956075453e+18,-0.021495644003152847,-0.025657769292593002,0.12818502315362879
62,1.66982339561166e+18,-0.02164508029818535,-0.025367088615894318,0.13407963849128213
63,1.6698233956162053e+18,-0.021999813616275787,-0.024983149021863937,0.13840192935968565
64,1.6698233956194998e+18,-0.022110838443040848,-0.024974215775728226,0.15097633504096297
65,1.6698233956243907e+18,-0.02251250669360161,-0.024648725986480713,0.15842754715163343
66,1.6698233956283464e+18,-0.02295506000518799,-0.02449091523885727,0.15950833063035308
67,1.6698233956323666e+18,-0.023416779935359955,-0.024128533899784088,0.16372074409225856
68,1.6698233956364518e+18,-0.023801226168870926,-0.0239405557513237,0.1686396022875727
69,1.6698233956406664e+18,-0.023956138640642166,-0.023607779294252396,0.1742765541220137
70,1.6698233956448556e+18,-0.024225782603025436,-0.023039955645799637,0.18047542662384175
71,1.669823395649637e+18,-0.024474047124385834,-0.022647473961114883,0.1842580007493413
72,1.6698233956536668e+18,-0.02472590282559395,-0.022437211126089096,0.18625191561403587
73,1.669823395657886e+18,-0.02497762441635132,-0.022085733711719513,0.18947248653761872
74,1.6698233956618043e+18,-0.025149963796138763,-0.021735435351729393,0.19025578736376025
75,1.6698233956661197e+18,-0.025296419858932495,-0.0213824063539505,0.1913609037034658
76,1.6698233956697498e+18,-0.02548869699239731,-0.021153761073946953,0.19267777849712475
77,1.669823395674954e+18,-0.025600962340831757,-0.020888686180114746,0.19309260771030923
78,1.6698233956782042e+18,-0.02567560225725174,-0.020691514015197754,0.1947318037024881
79,1.6698233956827523e+18,-0.02597905695438385,-0.02063903771340847,0.19455117841338954
80,1.669823395686936e+18,-0.02593974396586418,-0.02038838341832161,0.19110450464063544
81,1.6698233956922747e+18,-0.02628052607178688,-0.020179200917482376,0.19353493387508713
82,1.6698233956951918e+18,-0.026425793766975403,-0.019802819937467575,0.19791210880995003
83,1.6698233956995126e+18,-0.026271574199199677,-0.01960466429591179,0.19706643449542827
84,1.6698233957038807e+18,-0.02638629451394081,-0.019539516419172287,0.19904234777346197
85,1.669823395707652e+18,-0.026590105146169662,-0.01921933703124523,0.19998547303147962
86,1.6698233957117793e+18,-0.02683311700820923,-0.019145283848047256,0.2029597242546326
87,1.6698233957162048e+18,-0.026834599673748016,-0.018824046477675438,0.20006727570671545
88,1.6698233957196477e+18,-0.026829563081264496,-0.018632708117365837,0.1965796008716556
89,1.6698233957246584e+18,-0.026891276240348816,-0.018560297787189484,0.19741090827116037
90,1.6698233957282583e+18,-0.027032073587179184,-0.018288414925336838,0.1974253585710679
91,1.6698233957322176e+18,-0.02706366777420044,-0.01811165362596512,0.19580674323809988
92,1.6698233957365217e+18,-0.027222272008657455,-0.018014296889305115,0.19606159832610226
93,1.6698233957415642e+18,-0.02715335413813591,-0.017793549224734306,0.19153331875478163
94,1.66982339574543e+18,-0.027104593813419342,-0.01751185767352581,0.18828769186189542
95,1.6698233957495194e+18,-0.027142181992530823,-0.01720769703388214,0.1860597537425157
96,1.6698233957540516e+18,-0.027074821293354034,-0.017013810575008392,0.18242472077642957
97,1.669823395757521e+18,-0.027087107300758362,-0.01678323931992054,0.18267274051323557
98,1.669823395761958e+18,-0.027244381606578827,-0.016575342044234276,0.17667859697765254
99,1.6698233957657935e+18,-0.02740176022052765,-0.016253408044576645,0.17525589639651828
100,1.6698233957696832e+18,-0.027534089982509613,-0.016072185710072517,0.1694810332654968
101,1.669823395773959e+18,-0.027567122131586075,-0.01578935980796814,0.1625658254550919
102,1.669823395778079e+18,-0.027567971497774124,-0.01579878479242325,0.15913306808317818
103,1.669823395782324e+18,-0.02766413614153862,-0.01546546071767807,0.15338889854073878
104,1.669823395786681e+18,-0.027683675289154053,-0.015133509412407875,0.14413981027866662
105,1.669823395791191e+18,-0.027824267745018005,-0.014823265373706818,0.1419370934600106
106,1.6698233957960635e+18,-0.027820531278848648,-0.014715449884533882,0.13506856887971552
107,1.6698233957992676e+18,-0.027755223214626312,-0.014401907101273537,0.12935996533541072
108,1.6698233958029248e+18,-0.027883868664503098,-0.01411227323114872,0.1260945894438632
109,1.669823395807414e+18,-0.027816440910100937,-0.013955144211649895,0.11618542359070938
110,1.6698233958117343e+18,-0.027928203344345093,-0.013771362602710724,0.10979934614193754
111,1.6698233958165932e+18,-0.028145626187324524,-0.013601526618003845,0.09994542533987127
112,1.6698233958201477e+18,-0.028181850910186768,-0.013567274436354637,0.09540742696096904
113,1.6698233958244398e+18,-0.028337564319372177,-0.01343563199043274,0.08756094649114043
