,time,x,y,theta
0,1.6705019654678413e+18,0.0001879557967185974,-0.00022402452304959297,0.004548883179590568
1,1.670501965468157e+18,0.0005916953086853027,-0.0006063254550099373,0.014421996099888146
2,1.6705019654686356e+18,0.0006722360849380493,-0.0006127674132585526,0.014578352094658964
3,1.6705019654693064e+18,0.0006973370909690857,-0.0005855588242411613,0.013450945717329077
4,1.670501965469737e+18,0.0006797090172767639,-0.0005650436505675316,0.013022092682760888
5,1.6705019654699694e+18,0.0006437152624130249,-0.0005166623741388321,0.012013161187934385
6,1.6705019654702766e+18,0.0006263256072998047,-0.0004894770681858063,0.011311787077039837
7,1.670501965470557e+18,0.0006289929151535034,-0.0004942668601870537,0.011465355244252295
8,1.670501965471186e+18,0.0006228163838386536,-0.0004983991384506226,0.01131273591140225
9,1.6705019654713234e+18,0.0006200894713401794,-0.0004850728437304497,0.01125023887999177
10,1.6705019654722499e+18,0.0006324350833892822,-0.0004972880706191063,0.01131290800775453
11,1.6705019654727273e+18,0.0006227567791938782,-0.0004944615066051483,0.011343555106377634
12,1.670501965473025e+18,0.0006179064512252808,-0.0004881015047430992,0.01128255099005937
13,1.6705019654733757e+18,0.0006056129932403564,-0.0004819566383957863,0.01115751861554326
14,1.6705019654736765e+18,0.0006357282400131226,-0.0005853893235325813,0.010220967312823737
15,1.6705019654740623e+18,0.0006562322378158569,-0.0006703408434987068,0.009064997408130715
16,1.6705019654744256e+18,0.0006750822067260742,-0.0006930576637387276,0.008699213149240714
17,1.670501965475129e+18,0.0006782412528991699,-0.0006825169548392296,0.008698537894911373
18,1.670501965475223e+18,0.0006780773401260376,-0.0006777001544833183,0.008975060401946289
19,1.670501965475659e+18,0.0007156804203987122,-0.0007763216271996498,0.009183288766641429
20,1.670501965476057e+18,0.000710800290107727,-0.0007968619465827942,0.009280274062714478
21,1.6705019654763924e+18,0.0006904006004333496,-0.0007944805547595024,0.009245093618627465
22,1.6705019654767964e+18,0.0006954297423362732,-0.0007911911234259605,0.009095578409522576
23,1.6705019654770496e+18,0.0007131770253181458,-0.0007971934974193573,0.009098662845629102
24,1.6705019654773363e+18,0.0007096678018569946,-0.0007928553968667984,0.009099596250624398
25,1.670501965477625e+18,0.0007239729166030884,-0.0007973359897732735,0.009311488215741903
26,1.6705019654779323e+18,0.000723421573638916,-0.0007908707484602928,0.0092779945008028
27,1.6705019654782413e+18,0.0007235482335090637,-0.0007901536300778389,0.009216133385551828
28,1.670501965478611e+18,0.0007158666849136353,-0.0007829470559954643,0.009155254838878024
29,1.6705019654789663e+18,0.0007238984107971191,-0.0007864655926823616,0.009279983852040319
30,1.6705019654792604e+18,0.0007240176200866699,-0.0007817335426807404,0.009126973739778999
31,1.6705019654795064e+18,0.0007238909602165222,-0.0007856776937842369,0.009308420644786208
32,1.6705019654797773e+18,0.0007118433713912964,-0.000780072994530201,0.009248821008966068
33,1.6705019654800364e+18,0.0007118359208106995,-0.0007697800174355507,0.009247377472000329
34,1.6705019654803028e+18,0.0007121339440345764,-0.0007728645578026772,0.009186455806035942
35,1.670501965480564e+18,0.0007188618183135986,-0.0007741795852780342,0.009156464735518899
36,1.6705019654808517e+18,0.0007086023688316345,-0.0007669283077120781,0.009185986893494036
37,1.6705019654811848e+18,0.0007078200578689575,-0.0007778024300932884,0.00915613781627922
38,1.6705019654815334e+18,0.0006936937570571899,-0.000767790712416172,0.009003726961641645
39,1.6705019654819133e+18,0.0006929337978363037,-0.0007643392309546471,0.00915440616782437
40,1.670501965482198e+18,0.0006819441914558411,-0.000756632536649704,0.00909435551718274
41,1.6705019654825395e+18,0.0006812512874603271,-0.0007610535249114037,0.009093637088937845
42,1.6705019654828603e+18,0.0006852969527244568,-0.0007652649655938148,0.00921665872042321
43,1.6705019654831744e+18,0.0005544573068618774,-0.0006948970258235931,0.007713846294000071
44,1.6705019654835315e+18,0.0006532743573188782,-0.0007549971342086792,0.008910518975467019
45,1.670501965483879e+18,0.0006589815020561218,-0.0007386663928627968,0.00900149218836388
46,1.6705019654842266e+18,0.0005616694688796997,-0.0006985003128647804,0.007835613997793311
47,1.670501965484569e+18,0.00038949400186538696,-0.0006528375670313835,0.006788126776574144
48,1.6705019654849083e+18,0.00030519813299179077,-0.0006321175023913383,0.006321427723869677
49,1.67050196548525e+18,0.0006164088845252991,-0.000752890482544899,0.009125124321613498
50,1.670501965485608e+18,0.0005957633256912231,-0.0007026363164186478,0.008113053124744418
51,1.6705019654859415e+18,0.0004624277353286743,-0.0006564902141690254,0.007283524654617679
52,1.6705019654863355e+18,0.00035662949085235596,-0.0006411196663975716,0.006577217917018707
53,1.6705019654867354e+18,0.00031241774559020996,-0.0006171092391014099,0.006325492914043718
54,1.6705019654870254e+18,0.00034556537866592407,-0.0006327508017420769,0.006756302983489393
55,1.670501965487358e+18,0.0003814026713371277,-0.0006396984681487083,0.007155195184534113
56,1.67050196548773e+18,0.00037332624197006226,-0.0006303051486611366,0.006877346680388863
57,1.6705019654881016e+18,0.00037329643964767456,-0.0006459672003984451,0.00700382066859806
58,1.6705019654884616e+18,0.00037063658237457275,-0.0006415769457817078,0.007003300051470873
59,1.6705019654888317e+18,0.00037901848554611206,-0.0006389124318957329,0.007095277443548875
60,1.6705019654892083e+18,0.0003750547766685486,-0.000633731484413147,0.007002142277058532
61,1.6705019654895834e+18,0.0003636553883552551,-0.000625859946012497,0.007062139966247827
62,1.6705019654899203e+18,0.00036181509494781494,-0.0006268415600061417,0.007063335642587543
63,1.6705019654902523e+18,0.00036744773387908936,-0.0006197532638907433,0.006942989186545789
64,1.6705019654905882e+18,0.0003668591380119324,-0.0006223423406481743,0.006941412727985874
65,1.6705019654909084e+18,0.0003645792603492737,-0.0006312495097517967,0.007035248515136594
66,1.670501965491263e+18,0.0003596693277359009,-0.0006136605516076088,0.007062194686029644
67,1.6705019654916375e+18,0.00037179142236709595,-0.0006242133677005768,0.007181777772339526
68,1.6705019654919562e+18,0.0003847777843475342,-0.000628727488219738,0.00724943126946842
69,1.6705019654923167e+18,0.0003871023654937744,-0.0006246138364076614,0.00715723055729689
70,1.6705019654926548e+18,0.00038751959800720215,-0.0006259884685277939,0.0073408266895642615
71,1.6705019654930698e+18,0.00037748366594314575,-0.0006169555708765984,0.0072483732393899825
72,1.6705019654935132e+18,0.00036328285932540894,-0.0006171660497784615,0.007125589089465922
73,1.670501965493756e+18,0.00036519765853881836,-0.0006107520312070847,0.00721727466512867
74,1.6705019654940884e+18,0.00037001073360443115,-0.0006116926670074463,0.007212976281202321
75,1.670501965494494e+18,0.00036038458347320557,-0.0006059687584638596,0.007185644321180407
76,1.670501965494768e+18,0.00037650763988494873,-0.0006143189966678619,0.007369703175640119
77,1.6705019654951212e+18,0.0003818422555923462,-0.0006178915500640869,0.007218657341470314
78,1.6705019654954929e+18,0.0003828108310699463,-0.0006054546684026718,0.007459092270510892
79,1.6705019654958234e+18,0.00038614869117736816,-0.0006039151921868324,0.007491271407107147
80,1.67050196549634e+18,0.0003774985671043396,-0.000605342909693718,0.0074333955686536335
81,1.6705019654967299e+18,0.00037526339292526245,-0.0006026364862918854,0.007371738565331798
82,1.670501965497021e+18,0.0003790557384490967,-0.00060323067009449,0.0074299120408420904
83,1.67050196549732e+18,0.0003818720579147339,-0.0006100749596953392,0.007555441399531571
84,1.6705019655019525e+18,0.00038345158100128174,-0.0006047235801815987,0.007552227871914896
85,1.6705019655058028e+18,0.00038517266511917114,-0.0006031366065144539,0.007616009199445939
86,1.6705019655104717e+18,0.00037802010774612427,-0.000600229948759079,0.0073672616656728085
87,1.6705019655140872e+18,0.0003724321722984314,-0.0005992790684103966,0.007337995228827943
88,1.6705019655185403e+18,0.00035775452852249146,-0.0005910564213991165,0.007154964734959135
89,1.6705019655223096e+18,0.00037211179733276367,-0.000597282312810421,0.007488984499421925
90,1.6705019655269658e+18,0.00037001073360443115,-0.0005908505991101265,0.007427873748209857
91,1.6705019655309565e+18,0.0003778114914894104,-0.0005908319726586342,0.007519224753262055
92,1.6705019655348017e+18,0.0003761798143386841,-0.000580865889787674,0.007550560563320152
93,1.6705019655395784e+18,0.00037179887294769287,-0.0005867592990398407,0.007612621300768563
94,1.6705019655431386e+18,0.0003757402300834656,-0.0005916664376854897,0.007643284342539136
95,1.670501965547476e+18,0.0003638416528701782,-0.0005774395540356636,0.0072752728582579085
96,1.6705019655515955e+18,0.00036606937646865845,-0.0005923314020037651,0.0075496278311459886
97,1.6705019655560886e+18,0.0003744065761566162,-0.0005905972793698311,0.007765321625997634
98,1.6705019655598996e+18,0.0003732740879058838,-0.0005862312391400337,0.007763767369213248
99,1.6705019655642675e+18,0.00037495046854019165,-0.000586814247071743,0.007672711715489999
100,1.6705019655682345e+18,0.0003754943609237671,-0.0005874615162611008,0.007670602188307063
101,1.6705019655729426e+18,0.00035981088876724243,-0.0005717473104596138,0.007487855295839507
102,1.6705019655765478e+18,0.0003452226519584656,-0.0005618734285235405,0.007579392442650601
103,1.6705019655808817e+18,0.0003448799252510071,-0.0005678748711943626,0.007608675304648704
104,1.670501965585162e+18,0.0003448799252510071,-0.0005727102980017662,0.007581228586816202
105,1.6705019655892165e+18,0.00036260485649108887,-0.000581749714910984,0.0077063774784909
106,1.6705019655930898e+18,0.00037594884634017944,-0.0005767354741692543,0.007857882218826662
107,1.6705019655978337e+18,0.00037103891372680664,-0.0005728444084525108,0.007708180254004882
108,1.670501965601609e+18,0.0003659576177597046,-0.0005767010152339935,0.007828772664098205
109,1.6705019656059197e+18,0.0003619268536567688,-0.0005641700699925423,0.007671670461118385
110,1.6705019656106163e+18,0.0003604218363761902,-0.0005665123462677002,0.00785920758676717
111,1.6705019656143747e+18,0.00035969167947769165,-0.000566103495657444,0.007888817521754632
112,1.6705019656183795e+18,0.00034470856189727783,-0.0005638496950268745,0.007794174938241749
113,1.6705019656222423e+18,0.0003407225012779236,-0.0005581984296441078,0.007885230054394121
114,1.6705019656262492e+18,0.00035716593265533447,-0.0005713552236557007,0.008011383395255534
115,1.6705019656313347e+18,0.0003680884838104248,-0.0005712974816560745,0.0080732992243151
116,1.670501965635123e+18,0.0003638714551925659,-0.0005507031455636024,0.00797892568984393
117,1.6705019656392579e+18,0.0003606453537940979,-0.0005565313622355461,0.008193112185467921
118,1.6705019656432146e+18,0.00034718215465545654,-0.0005509331822395325,0.008006947759193972
119,1.6705019656481853e+18,0.0003450438380241394,-0.0005482202395796776,0.007948368311585519
120,1.6705019656514675e+18,0.00035256892442703247,-0.0005568144842982292,0.008166199511478123
121,1.67050196565583e+18,0.00035300105810165405,-0.0005494337528944016,0.008074595869226986
122,1.670501965659554e+18,0.0003374442458152771,-0.0005448618903756142,0.007922316618885317
123,1.6705019656639616e+18,0.000333152711391449,-0.0005357330664992332,0.008130912135321244
124,1.6705019656684887e+18,0.0003235265612602234,-0.0005371347069740295,0.008039112861898845
125,1.670501965672347e+18,0.000324249267578125,-0.0005351817235350609,0.008071742074042376
