,time,ddx,ddy,ddtheta
0,1.670501963276536e+18,-0.30657185583056124,-2.739985961485641,-0.06498311372518333
1,1.6705019632893806e+18,-0.40237556077761166,-2.8166289254432817,-0.05752603510098196
2,1.6705019633018476e+18,-0.4215363017670217,-2.8741111484115116,-0.03728539312100682
3,1.670501963318493e+18,-0.40237556077761166,-2.8741111484115116,-0.006391781677886885
4,1.6705019633274312e+18,-0.30657185583056124,-2.8549504074221015,0.047938362584151635
5,1.6705019633469844e+18,-0.22992889187292093,-2.8357896664326914,0.060721925939925404
6,1.6705019633549834e+18,-0.24908963286233102,-2.8549504074221015,0.055395441208353
7,1.6705019633656722e+18,-0.32573259681997135,-2.8741111484115116,0.03728539312100682
8,1.6705019633787236e+18,-0.4215363017670217,-2.912432630390332,0.0042611877852579225
9,1.6705019633911288e+18,-0.49817926572466203,-2.950754112369152,-0.01704475114103169
10,1.6705019634068416e+18,-0.49817926572466203,-2.931593371379742,-0.024501829765233057
11,1.670501963417114e+18,-0.47901852473525197,-2.912432630390332,-0.021305938926289614
12,1.6705019634294917e+18,-0.4215363017670217,-2.8741111484115116,-0.020240641979975132
13,1.6705019634542582e+18,-0.32573259681997135,-2.8549504074221015,0.006391781677886885
14,1.6705019634668045e+18,-0.28741111484115117,-2.8549504074221015,0.03195890838943442
15,1.6705019634788887e+18,-0.28741111484115117,-2.8741111484115116,0.04154658090626475
16,1.6705019634922929e+18,-0.28741111484115117,-2.8741111484115116,0.04580776869152267
17,1.6705019635044887e+18,-0.32573259681997135,-2.8549504074221015,0.040481283959950265
18,1.6705019635182605e+18,-0.3448933378093814,-2.8549504074221015,0.04474247174520819
19,1.6705019635302876e+18,-0.3640540787987915,-2.8549504074221015,0.047938362584151635
20,1.6705019635426404e+18,-0.3640540787987915,-2.8549504074221015,0.038350690067321315
21,1.6705019635573276e+18,-0.3640540787987915,-2.8549504074221015,0.036220096174692344
22,1.6705019635697981e+18,-0.3640540787987915,-2.8549504074221015,0.036220096174692344
23,1.6705019635808604e+18,-0.3640540787987915,-2.8549504074221015,0.0276977206041765
24,1.6705019635994437e+18,-0.38321481978820154,-2.8549504074221015,0.0276977206041765
25,1.670501963606298e+18,-0.38321481978820154,-2.8357896664326914,0.03089361144311994
26,1.6705019636193403e+18,-0.3640540787987915,-2.8549504074221015,0.02982831449680546
27,1.670501963632324e+18,-0.3640540787987915,-2.8549504074221015,0.02556712671154754
28,1.6705019636449603e+18,-0.3640540787987915,-2.8549504074221015,0.026632423657862017
29,1.6705019636589804e+18,-0.3640540787987915,-2.8549504074221015,0.03195890838943442
30,1.6705019636793247e+18,-0.3640540787987915,-2.8549504074221015,0.020240641979975132
31,1.6705019636883287e+18,-0.3640540787987915,-2.8549504074221015,0.01704475114103169
32,1.6705019636989338e+18,-0.3448933378093814,-2.8549504074221015,0.020240641979975132
33,1.6705019637110428e+18,-0.32573259681997135,-2.8549504074221015,0.01491415724840273
34,1.6705019637235167e+18,-0.32573259681997135,-2.8549504074221015,0.006391781677886885
35,1.6705019637360387e+18,-0.32573259681997135,-2.8741111484115116,0.011718266409459287
36,1.6705019637511726e+18,-0.32573259681997135,-2.8549504074221015,0.01278356335577377
37,1.6705019637633797e+18,-0.3448933378093814,-2.8549504074221015,0.01278356335577377
38,1.6705019637778145e+18,-0.3640540787987915,-2.8549504074221015,0.009587672516830329
39,1.6705019637891735e+18,-0.4215363017670217,-2.8549504074221015,-0.01384886030208825
40,1.6705019638023012e+18,-0.45985778374584185,-2.8549504074221015,-0.026632423657862017
41,1.6705019638147927e+18,-0.4406970427564318,-2.8357896664326914,-0.02556712671154754
42,1.6705019638314632e+18,-0.3640540787987915,-2.8166289254432817,-0.006391781677886885
43,1.670501963843939e+18,-0.32573259681997135,-2.8166289254432817,0.0031958908389434423
44,1.6705019638534072e+18,-0.32573259681997135,-2.8549504074221015,-0.01384886030208825
45,1.6705019638711642e+18,-0.3640540787987915,-2.8741111484115116,-0.01704475114103169
46,1.6705019638831542e+18,-0.4215363017670217,-2.8549504074221015,-0.01597945419471721
47,1.6705019638937272e+18,-0.4406970427564318,-2.8357896664326914,-0.03195890838943442
48,1.6705019639045453e+18,-0.4215363017670217,-2.8357896664326914,-0.036220096174692344
49,1.67050196392311e+18,-0.3640540787987915,-2.8549504074221015,-0.020240641979975132
50,1.6705019639348856e+18,-0.30657185583056124,-2.8549504074221015,-0.01384886030208825
51,1.670501963942493e+18,-0.28741111484115117,-2.8549504074221015,-0.005326484731572404
52,1.6705019639594235e+18,-0.30657185583056124,-2.8741111484115116,0.0021305938926289613
53,1.670501963973616e+18,-0.3448933378093814,-2.8741111484115116,-0.009587672516830329
54,1.6705019639859786e+18,-0.3640540787987915,-2.8741111484115116,-0.0021305938926289613
55,1.670501963998805e+18,-0.38321481978820154,-2.8549504074221015,-0.0031958908389434423
56,1.6705019640092442e+18,-0.38321481978820154,-2.8549504074221015,0.005326484731572404
57,1.67050196402214e+18,-0.3640540787987915,-2.8741111484115116,0.0031958908389434423
58,1.6705019640346644e+18,-0.3448933378093814,-2.8741111484115116,-0.0010652969463144806
59,1.6705019640475935e+18,-0.3640540787987915,-2.8741111484115116,0.01491415724840273
60,1.6705019640631373e+18,-0.3640540787987915,-2.8549504074221015,0.01491415724840273
61,1.670501964078282e+18,-0.40237556077761166,-2.8549504074221015,0.008522375570515845
62,1.670501964094006e+18,-0.38321481978820154,-2.8549504074221015,0.01278356335577377
63,1.670501964101371e+18,-0.3640540787987915,-2.8357896664326914,0.011718266409459287
64,1.6705019641139732e+18,-0.32573259681997135,-2.8357896664326914,0.02556712671154754
65,1.6705019641297334e+18,-0.30657185583056124,-2.8741111484115116,0.02982831449680546
66,1.6705019641388764e+18,-0.32573259681997135,-2.8932718894009217,0.022371235872604096
67,1.670501964151767e+18,-0.3640540787987915,-2.8741111484115116,0.01597945419471721
68,1.6705019641693448e+18,-0.40237556077761166,-2.8549504074221015,0.007457078624201365
69,1.670501964178543e+18,-0.4215363017670217,-2.8357896664326914,0.0042611877852579225
70,1.6705019641961807e+18,-0.40237556077761166,-2.8549504074221015,-0.0021305938926289613
71,1.6705019642028134e+18,-0.3448933378093814,-2.8549504074221015,-0.0031958908389434423
