,time,motor_a_1,motor_a_2,motor_b_1,motor_b_2,motor_c_1,motor_c_2
0,1.6666893647936228e+18,0.001032569997662991,0.0,0.0025022374176815187,0.0,0.00011557172970100282,0.0
1,1.666689364803181e+18,0.0010233683061255938,0.0,0.0025263359037905886,0.0,0.00013071542331544173,0.0
2,1.666689364813809e+18,0.0010212124335400308,0.0,0.0025562452564564797,0.0,0.00015339738372466272,0.0
3,1.6666893648231724e+18,0.0010114898164852448,0.0,0.002592308593607928,0.0,0.00018041757508213685,0.0
4,1.666689364833831e+18,0.0010006303301202113,0.0,0.002605126945040892,0.0,0.00018615626393758689,0.0
5,1.666689364843138e+18,0.0009921352224731006,0.0,0.0026451846815014335,0.0,0.00021218950588752783,0.0
6,1.666689364853209e+18,0.0009811888938831004,0.0,0.002663048010859148,0.0,0.0002326611030030179,0.0
7,1.6666893648647726e+18,0.0009693149599863116,0.0,0.002677274596179391,0.0,0.0002579071305306435,0.0
8,1.6666893648734374e+18,0.0009349069868993531,0.0,0.0026906384381351067,0.0,0.0002753190974702502,0.0
9,1.6666893648832381e+18,0.000895522158112172,0.0,0.0026607284016366695,0.0,0.00026768469560778385,0.0
10,1.6666893648941752e+18,0.0008821523480126992,0.0,0.00268205030008839,0.0,0.0002713061328456501,0.0
11,1.666689364903474e+18,0.0008661965225333912,0.0,0.0026819266926831897,0.0,0.0002786467033879525,0.0
12,1.6666893649138826e+18,0.0008523576233248065,0.0,0.0026882303541131414,0.0,0.00028775295813443513,0.0
13,1.666689364923048e+18,0.0009127262921631019,0.0,0.002711765362088947,0.0,0.00040263709462173836,0.0
14,1.6666893649331418e+18,0.0009344386486802581,0.0,0.0027131082457403366,0.0,0.0004481165907297413,0.0
15,1.6666893649431498e+18,0.0009759611815380875,0.0,0.002790541838187277,0.0,0.000519852777733032,0.0
16,1.6666893649530214e+18,0.0010252374630930206,0.0,0.002908231170423381,0.0,0.0005905391185461184,0.0
17,1.6666893649636626e+18,0.0010683053413043098,0.0,0.003007257693732557,0.0,0.0006544377081891817,0.0
18,1.6666893649739133e+18,0.001070009679929873,0.0,0.0030163687449300536,0.0,0.0006712519182767718,0.0
19,1.666689364983133e+18,0.0010729595881426857,0.0,0.003051347264197979,0.0,0.0007043084096260976,0.0
20,1.666689364992857e+18,0.0011033957516952686,0.0,0.0031115654674562787,0.0,0.0007696203418405823,0.0
21,1.6666893650030423e+18,0.001091846212360803,0.0,0.0031129421398379264,0.0,0.0008023232844125427,0.0
22,1.6666893650138107e+18,0.00106063938818024,0.0,0.0031037219059815158,0.0,0.0008374089783191874,0.0
23,1.666689365023714e+18,0.0010593319609875085,0.0,0.003109956978504913,0.0,0.0008627774925458187,0.0
24,1.666689365033332e+18,0.0010344276267497676,0.0,0.003083751660462264,0.0,0.000881830208159684,0.0
25,1.6666893650430664e+18,0.0010408558345624819,0.0,0.0031178028377985,0.0,0.0009353782015391054,0.0
26,1.666689365053061e+18,0.0010267946912321246,0.0,0.003129865546939614,0.0,0.0009787966358978384,0.0
27,1.6666893650635494e+18,0.0010156008889554702,0.0,0.003124071407532014,0.0,0.0010028800872501353,0.0
28,1.6666893650729772e+18,0.001049228745775288,0.0,0.0031543417020185593,0.0,0.001170294151077611,0.0
29,1.6666893650830881e+18,0.0010031158691845565,0.0,0.0032190461848196072,0.0,0.0012267535345120706,0.0
30,1.6666893650928822e+18,0.000966760518718246,0.0,0.0032368694559019584,0.0,0.001324984027259335,0.0
31,1.6666893651036431e+18,0.0009600733990857702,0.0,0.0032203893556221885,0.0,0.0014047992212991023,0.0
32,1.6666893651131208e+18,0.0008016543532440856,0.0,0.002865994553339135,0.0,0.0014781446906821927,0.0
33,1.6666893651229827e+18,0.0006759883419309443,0.0,0.0026021502350142,0.0,0.0015671146464126817,0.0
34,1.6666893651329925e+18,0.0005816304159116381,0.0,0.002427874121719853,0.0,0.0016277393300221377,0.0
35,1.666689365142832e+18,0.0005056763194071223,0.0,0.0023019262200434376,0.0,0.0016932592497884702,0.0
36,1.6666893651529882e+18,0.00043661469628153426,0.0,0.0022185334109074972,0.0,0.0017235041251466576,0.0
37,1.6666893651628406e+18,0.0004581743800675664,0.0,0.002278882980465635,0.0,0.0017944344098197451,0.0
38,1.6666893651729723e+18,0.00046279911622870706,0.0,0.0023052166907895355,0.0,0.001819812345008831,0.0
39,1.6666893651828877e+18,0.00042583312222932435,0.0,0.002273034152795672,0.0,0.0018406891145414939,0.0
40,1.6666893651930775e+18,0.00036689037336046226,0.0,0.00221143066940388,0.0,0.0018662496795986971,0.0
41,1.6666893652029317e+18,0.00031181816276615315,0.0,0.002162647118012284,0.0,0.0018757916118259388,0.0
42,1.6666893652129523e+18,0.0002621799357165333,0.0,0.0021383818664832965,0.0,0.0019003079323578476,0.0
43,1.6666893652234706e+18,0.00022717377070513578,0.0,0.002120629196757262,0.0,0.0019123287468549854,0.0
44,1.6666893652336294e+18,0.0001939907137555874,0.0,0.0021082295214447377,0.0,0.0019269628298337338,0.0
45,1.666689365242824e+18,9.54269237989358e-05,0.0,0.0020704070903387883,0.0,0.0019473394179161385,0.0
46,1.6666893652529551e+18,0.0,7.675715395194516e-05,0.0019468622223610677,0.0,0.0019552421081403537,0.0
47,1.6666893652628984e+18,0.0,0.0001834840866803411,0.001872125675452807,0.0,0.0019704702526406326,0.0
48,1.66668936527316e+18,0.0,0.00028266397774223684,0.0018167529617509892,0.0,0.002004664687141444,0.0
49,1.6666893652829637e+18,0.0,0.00032319602411945425,0.0017892557720982083,0.0,0.0020318405143637808,0.0
50,1.6666893652928893e+18,0.0,0.0003590924318013222,0.0017673051155884245,0.0,0.0020845877317539063,0.0
51,1.6666893653027418e+18,0.0,0.0003680337539992973,0.0017739754950283348,0.0,0.002111550269978446,0.0
52,1.6666893653128722e+18,0.0,0.0003932515793649838,0.0017775593792419553,0.0,0.002147806378621775,0.0
