,time,ddx,ddy,ddtheta
0,1.6705026709157391e+18,-0.38321481978820154,-2.3184496597186195,0.04474247174520819
1,1.670502670928853e+18,-0.40237556077761166,-2.260967436750389,0.04580776869152267
2,1.6705026709457388e+18,-0.40237556077761166,-2.260967436750389,0.05965662899361092
3,1.670502670953786e+18,-0.38321481978820154,-2.2801281777397993,0.060721925939925404
4,1.6705026709668913e+18,-0.38321481978820154,-2.2992889187292094,0.0660484106714978
5,1.6705026709832712e+18,-0.45985778374584185,-2.37593188268685,0.03941598701363579
6,1.6705026709925148e+18,-0.5173400067140721,-2.45257484664449,0.018110048087346172
7,1.670502671005059e+18,-0.5173400067140721,-2.5100570696127202,0.01491415724840273
8,1.6705026710174986e+18,-0.45985778374584185,-2.5292178106021304,-0.0042611877852579225
9,1.6705026710306499e+18,-0.4215363017670217,-2.5100570696127202,-0.005326484731572404
10,1.6705026710456893e+18,-0.40237556077761166,-2.4334141056550798,0.0010652969463144806
11,1.6705026710618778e+18,-0.4215363017670217,-2.3567711416974397,0.0042611877852579225
12,1.670502671071365e+18,-0.4215363017670217,-2.3184496597186195,0.01491415724840273
13,1.670502671083785e+18,-0.40237556077761166,-2.3184496597186195,0.01491415724840273
14,1.6705026711004908e+18,-0.40237556077761166,-2.3567711416974397,-0.0010652969463144806
15,1.6705026711124718e+18,-0.4215363017670217,-2.39509262367626,0.0031958908389434423
16,1.670502671123819e+18,-0.4406970427564318,-2.4334141056550798,-0.0042611877852579225
17,1.6705026711350103e+18,-0.45985778374584185,-2.4334141056550798,-0.006391781677886885
18,1.6705026711491937e+18,-0.45985778374584185,-2.4142533646656696,-0.008522375570515845
19,1.6705026711606031e+18,-0.45985778374584185,-2.4142533646656696,-0.01597945419471721
20,1.670502671174043e+18,-0.45985778374584185,-2.4142533646656696,-0.01491415724840273
21,1.6705026711926817e+18,-0.45985778374584185,-2.39509262367626,-0.020240641979975132
22,1.6705026711991962e+18,-0.4406970427564318,-2.39509262367626,-0.024501829765233057
23,1.6705026712117512e+18,-0.4215363017670217,-2.4142533646656696,-0.010652969463144807
24,1.670502671226216e+18,-0.4215363017670217,-2.4142533646656696,-0.01491415724840273
25,1.6705026712368824e+18,-0.40237556077761166,-2.4142533646656696,-0.022371235872604096
26,1.6705026712590984e+18,-0.40237556077761166,-2.39509262367626,-0.023436532818918575
27,1.670502671265282e+18,-0.4215363017670217,-2.39509262367626,-0.03089361144311994
28,1.6705026712751432e+18,-0.4215363017670217,-2.39509262367626,-0.021305938926289614
29,1.6705026712884163e+18,-0.4215363017670217,-2.39509262367626,-0.02556712671154754
30,1.6705026713009265e+18,-0.4215363017670217,-2.39509262367626,-0.0330242053357489
31,1.6705026713208036e+18,-0.4406970427564318,-2.39509262367626,-0.03089361144311994
32,1.6705026713267515e+18,-0.4406970427564318,-2.39509262367626,-0.04154658090626475
33,1.6705026713391555e+18,-0.4406970427564318,-2.4142533646656696,-0.03728539312100682
34,1.6705026713540398e+18,-0.4406970427564318,-2.4142533646656696,-0.0276977206041765
35,1.6705026713709975e+18,-0.4406970427564318,-2.39509262367626,-0.02982831449680546
36,1.6705026713844582e+18,-0.4406970427564318,-2.37593188268685,-0.018110048087346172
37,1.6705026713941862e+18,-0.4406970427564318,-2.37593188268685,-0.018110048087346172
38,1.6705026714112906e+18,-0.4406970427564318,-2.37593188268685,-0.023436532818918575
39,1.670502671422333e+18,-0.4406970427564318,-2.37593188268685,-0.011718266409459287
40,1.6705026714375706e+18,-0.4406970427564318,-2.37593188268685,-0.01384886030208825
41,1.6705026714452306e+18,-0.4215363017670217,-2.37593188268685,-0.01597945419471721
42,1.6705026714587628e+18,-0.4215363017670217,-2.37593188268685,-0.01384886030208825
43,1.6705026714708042e+18,-0.4215363017670217,-2.37593188268685,-0.01384886030208825
44,1.670502671485571e+18,-0.4215363017670217,-2.37593188268685,-0.0042611877852579225
45,1.6705026714964948e+18,-0.4406970427564318,-2.37593188268685,-0.006391781677886885
46,1.6705026715088364e+18,-0.4406970427564318,-2.37593188268685,-0.009587672516830329
47,1.6705026715282102e+18,-0.4406970427564318,-2.39509262367626,0.0021305938926289613
48,1.670502671534478e+18,-0.4406970427564318,-2.39509262367626,-0.0031958908389434423
49,1.6705026715536138e+18,-0.4406970427564318,-2.39509262367626,0.0042611877852579225
50,1.6705026715613652e+18,-0.4406970427564318,-2.39509262367626,0.005326484731572404
51,1.6705026715731412e+18,-0.4406970427564318,-2.37593188268685,0.009587672516830329
52,1.6705026715920097e+18,-0.4406970427564318,-2.37593188268685,0.019175345033660657
53,1.6705026715986534e+18,-0.4406970427564318,-2.3567711416974397,0.021305938926289614
54,1.670502671611132e+18,-0.4406970427564318,-2.3567711416974397,0.019175345033660657
55,1.670502671623715e+18,-0.4406970427564318,-2.3567711416974397,0.03089361144311994
56,1.670502671636938e+18,-0.4406970427564318,-2.37593188268685,0.024501829765233057
