,time,ddx,ddy,ddtheta
0,1.6698238596315704e+18,0.32573259681997135,-1.6095022431104467,-1.3156417286983835
1,1.669823859640105e+18,0.2682503738517411,-1.3412518692587054,-1.128149466147035
2,1.6698238596477522e+18,0.2682503738517411,-1.0538407544175543,-0.7883197402727157
3,1.6698238596580216e+18,0.24908963286233102,-0.8239118625446333,-0.33769913198169044
4,1.66982385966898e+18,0.19160740989410077,-0.7472688985869931,-0.049003659530466114
5,1.6698238596774405e+18,0.07664296395764031,-0.8239118625446333,0.40694343349213163
6,1.6698238596876974e+18,0.038321481978820154,-0.9963585314493241,0.8341275089642384
7,1.6698238596996434e+18,0.05748222296823023,-1.226287423322245,1.20058965849642
8,1.669823859710082e+18,0.13412518692587055,-1.3412518692587054,1.6970180354789677
9,1.6698238597267604e+18,0.19160740989410077,-1.4370555742057558,2.2062299758172896
10,1.6698238597353733e+18,0.28741111484115117,-1.4945377971739862,2.7271601825650706
11,1.669823859737271e+18,0.3448933378093814,-1.4945377971739862,3.163931930554008
12,1.6698238597474568e+18,0.40237556077761166,-1.4945377971739862,3.268331031292827
13,1.6698238597611402e+18,0.4215363017670217,-1.5136985381633963,3.485651608340981
14,1.669823859767417e+18,0.40237556077761166,-1.4945377971739862,3.7168210456912236
15,1.669823859777572e+18,0.3448933378093814,-1.5136985381633963,3.878746181531025
16,1.6698238597940058e+18,0.22992889187292093,-1.5520200201422163,4.031083644853995
17,1.6698238597965005e+18,0.05748222296823023,-1.5328592791528062,4.02256126928348
18,1.6698238598095373e+18,-0.21076815088351086,-1.5328592791528062,4.272906051667382
19,1.669823859821401e+18,-0.49817926572466203,-1.5328592791528062,4.252665409687408
20,1.669823859830445e+18,-0.6706259346293527,-1.5520200201422163,4.3783704493525155
21,1.669823859842372e+18,-0.7664296395764031,-1.6286629840998565,4.3474768379093955
22,1.6698238598489784e+18,-0.7472688985869931,-1.7627881710257272,4.455071829487158
23,1.6698238598675392e+18,-0.7089474166081728,-1.954395580919828,4.414590545527209
24,1.6698238598708662e+18,-0.5556614886928922,-2.184324472792749,4.263318379150552
25,1.6698238598797809e+18,-0.4215363017670217,-2.49089632862331,4.479573659252391
26,1.6698238598903506e+18,-0.3640540787987915,-2.6250215155491805,4.377305152406201
27,1.669823859899019e+18,-0.38321481978820154,-2.5675392925809506,4.471051283681875
28,1.6698238599096678e+18,-0.47901852473525197,-2.37593188268685,4.556275039387034
29,1.6698238599192607e+18,-0.6323044526505326,-2.031038544877468,4.419917030258781
30,1.6698238599313467e+18,-0.7089474166081728,-1.8011096530045474,4.6265846378437905
31,1.66982385993936e+18,-0.6706259346293527,-1.705305948057497,4.515793755427083
32,1.6698238599501673e+18,-0.38321481978820154,-1.6478237250892667,4.334693274553622
33,1.6698238599620703e+18,-0.1724466689046907,-1.6095022431104467,3.8627667273363078
34,1.6698238599729807e+18,0.09580370494705039,-1.686145207068087,3.917096871598346
35,1.6698238599818772e+18,0.09580370494705039,-1.8394311349833674,3.5293287831398747
36,1.669823859992137e+18,-0.038321481978820154,-2.3567711416974397,3.028639218372069
37,1.6698238599998052e+18,-0.13412518692587055,-2.8549504074221015,2.8464734405522925
38,1.6698238600084882e+18,-0.30657185583056124,-3.4489333780938143,2.6344793482357107
39,1.6698238600181548e+18,-0.4406970427564318,-3.8321481978820158,2.654719990215686
40,1.669823860031031e+18,-0.2682503738517411,-3.927951902829066,2.292519028468763
41,1.6698238600401633e+18,-0.07664296395764031,-3.7938267159031955,1.7896988698083274
42,1.6698238600494858e+18,0.22992889187292093,-3.487254860072634,1.4147143447056305
43,1.6698238600567496e+18,0.49817926572466203,-3.2190044862208933,1.2442668332953137
44,1.6698238600703447e+18,0.7472688985869931,-2.8932718894009217,0.9949873478577251
45,1.6698238600778982e+18,0.9005548265022737,-2.5675392925809506,0.6231987135939712
46,1.6698238600883057e+18,0.9963585314493241,-2.3567711416974397,0.443163529666824
47,1.6698238601007867e+18,0.9197155674916837,-2.203485213782159,0.06391781677886885
48,1.669823860107354e+18,0.7855903805658132,-1.8969133579515978,0.06711370761781228
49,1.669823860119991e+18,0.6323044526505326,-1.6286629840998565,-0.0276977206041765
50,1.66982386012947e+18,0.3448933378093814,-1.2646089053010652,0.0031958908389434423
51,1.6698238601399334e+18,0.09580370494705039,-1.0921622363963746,0.07776667708095711
52,1.669823860149433e+18,-0.09580370494705039,-1.0730014954069644,0.23969181292075814
53,1.6698238601585275e+18,-0.38321481978820154,-1.226287423322245,0.01704475114103169
54,1.6698238601669668e+18,-0.6323044526505326,-1.3987340922269358,-0.19281874728292103
55,1.6698238601792978e+18,-0.9580370494705039,-1.6286629840998565,-0.46446946859311367
