,time,x,y,theta
0,1.6698238596324424e+18,0.053701259195804596,-0.0478154681622982,-0.8641598052528288
1,1.6698238596362056e+18,0.05390045791864395,-0.04727568477392197,-0.8710295444830124
2,1.6698238596398902e+18,0.05389609932899475,-0.04671493545174599,-0.8765066756169744
3,1.6698238596437238e+18,0.05391072481870651,-0.046207964420318604,-0.8780529025721746
4,1.669823859647971e+18,0.05396939814090729,-0.04570255056023598,-0.881403677307843
5,1.669823859651792e+18,0.05393877625465393,-0.045027464628219604,-0.8843508152133711
6,1.6698238596568476e+18,0.05403368920087814,-0.04450354725122452,-0.8851042236475909
7,1.669823859660898e+18,0.05402813106775284,-0.043883346021175385,-0.8873916920116859
8,1.6698238596649134e+18,0.05419717729091644,-0.04320402443408966,-0.8896989895384404
9,1.6698238596687836e+18,0.05416771024465561,-0.04249439761042595,-0.8891055080926205
10,1.669823859673088e+18,0.05409654974937439,-0.041848503053188324,-0.8875095298568413
11,1.6698238596771592e+18,0.05414348095655441,-0.04115018621087074,-0.8861593546732787
12,1.669823859681281e+18,0.05416098237037659,-0.04044552892446518,-0.8833647488676524
13,1.6698238596859766e+18,0.054171957075595856,-0.039756570011377335,-0.8825633430647302
14,1.6698238596902218e+18,0.05424639582633972,-0.0391625352203846,-0.8797986975670907
15,1.669823859694015e+18,0.054232656955718994,-0.0385180301964283,-0.872584020806893
16,1.6698238596985664e+18,0.054166607558727264,-0.037637922912836075,-0.8690506324343666
17,1.6698238597021898e+18,0.05399167537689209,-0.03701040893793106,-0.8610236171014167
18,1.6698238597064497e+18,0.054014839231967926,-0.03636086359620094,-0.857806782350366
19,1.6698238597104835e+18,0.05397672951221466,-0.035786427557468414,-0.8496285624844024
20,1.669823859715281e+18,0.05386538803577423,-0.03513114154338837,-0.8428568909759764
21,1.6698238597188982e+18,0.05388748645782471,-0.03457214683294296,-0.8310975801729419
22,1.6698238597233265e+18,0.054103173315525055,-0.034143902361392975,-0.8206239451856884
23,1.6698238597275983e+18,0.05371970683336258,-0.03347806632518768,-0.8050980537225004
24,1.66982385973135e+18,0.05349716544151306,-0.03291584923863411,-0.7933933993631745
25,1.669823859735618e+18,0.05331205576658249,-0.0321958065032959,-0.7816697858597448
26,1.6698238597391e+18,0.05301094055175781,-0.031507499516010284,-0.7696321083021133
27,1.6698238597438144e+18,0.05271133780479431,-0.030726462602615356,-0.7563673017217784
28,1.669823859748544e+18,0.05247720330953598,-0.03002193197607994,-0.7428151083736569
29,1.669823859752635e+18,0.05215488374233246,-0.029162410646677017,-0.7329171448185285
30,1.6698238597564485e+18,0.05191631615161896,-0.02857270836830139,-0.7175555891680376
31,1.6698238597612964e+18,0.051698602735996246,-0.02803739532828331,-0.7012580591391915
32,1.6698238597648497e+18,0.051494672894477844,-0.027331389486789703,-0.6872976899452634
33,1.6698238597689462e+18,0.0513080433011055,-0.026676494628190994,-0.6724108195659423
34,1.6698238597734333e+18,0.05123133957386017,-0.026207055896520615,-0.656050391174886
35,1.669823859778057e+18,0.05109658092260361,-0.025704331696033478,-0.6409440563772548
36,1.669823859781718e+18,0.05083274841308594,-0.02507944405078888,-0.6247280793468486
37,1.6698238597860562e+18,0.05066470056772232,-0.024479951709508896,-0.6074438352795279
38,1.6698238597897948e+18,0.050498247146606445,-0.0238497257232666,-0.5893052643993237
39,1.669823859794538e+18,0.05023624002933502,-0.023232098668813705,-0.5741375360800565
40,1.6698238597984627e+18,0.05005481839179993,-0.0225593950599432,-0.5564220540298865
41,1.669823859802973e+18,0.04997552931308746,-0.021879373118281364,-0.5396041469551145
42,1.6698238598071828e+18,0.04971974343061447,-0.02121567726135254,-0.5220833401450125
43,1.6698238598111135e+18,0.04954090714454651,-0.020554160699248314,-0.5046646327538293
44,1.6698238598152407e+18,0.04922740161418915,-0.02000502496957779,-0.48657956313469053
45,1.6698238598188106e+18,0.048989444971084595,-0.019519876688718796,-0.46937667286181517
46,1.6698238598238653e+18,0.04861313849687576,-0.018827104941010475,-0.45071497030153473
47,1.6698238598275886e+18,0.04833967983722687,-0.018228136003017426,-0.4320831032844328
48,1.6698238598319288e+18,0.04804689437150955,-0.017633402720093727,-0.4135437344339927
49,1.6698238598358129e+18,0.047719575464725494,-0.01710725948214531,-0.39285143459021943
50,1.6698238598400253e+18,0.04725680500268936,-0.016613438725471497,-0.3751294454132337
51,1.6698238598440315e+18,0.04670582711696625,-0.016006572172045708,-0.3569241672492911
52,1.6698238598481257e+18,0.04644159972667694,-0.015348918735980988,-0.3368014770165684
53,1.6698238598525965e+18,0.046163275837898254,-0.014652373269200325,-0.31544860283608656
54,1.6698238598564972e+18,0.04576589912176132,-0.014078624546527863,-0.29237362768087505
55,1.6698238598611254e+18,0.04556707292795181,-0.013637039810419083,-0.2742675617247259
56,1.669823859864897e+18,0.04536348581314087,-0.012991411611437798,-0.2579282990353806
57,1.669823859869572e+18,0.04492352902889252,-0.012372370809316635,-0.23984519495354117
58,1.6698238598732754e+18,0.04447013884782791,-0.011864185333251953,-0.21678258580248988
59,1.669823859877984e+18,0.0441385880112648,-0.011408276855945587,-0.19394180684058693
60,1.669823859881567e+18,0.04375065118074417,-0.010832784697413445,-0.17636635501782982
61,1.6698238598881618e+18,0.043517835438251495,-0.01057501882314682,-0.1553355854818561
62,1.6698238598902136e+18,0.04322033375501633,-0.010253623127937317,-0.1354543016422578
63,1.6698238598946412e+18,0.04285067319869995,-0.00965723767876625,-0.11979439103806011
64,1.6698238598985743e+18,0.042528726160526276,-0.009289490059018135,-0.09903624108656905
65,1.6698238599027144e+18,0.042146652936935425,-0.008986789733171463,-0.07969442834745988
66,1.669823859906968e+18,0.04165519028902054,-0.008603539317846298,-0.06310961957560157
67,1.6698238599105713e+18,0.04129253327846527,-0.008372724056243896,-0.04372534989851751
68,1.6698238599158546e+18,0.04084015637636185,-0.00792958214879036,-0.02397628229694715
69,1.669823859919063e+18,0.040265537798404694,-0.007521156221628189,-0.007611869029747309
70,1.669823859923453e+18,0.03951634466648102,-0.007063092663884163,0.012199936684984314
71,1.6698238599274657e+18,0.03897456079721451,-0.00671938993036747,0.037044622265544946
72,1.669823859932107e+18,0.038644760847091675,-0.006500406190752983,0.0580925645256245
73,1.6698238599358228e+18,0.03834865987300873,-0.005983566865324974,0.07285828973878794
74,1.6698238599403945e+18,0.037872329354286194,-0.005582582205533981,0.0922084546299724
75,1.6698238599440264e+18,0.037367887794971466,-0.005141311325132847,0.11230875872903257
76,1.6698238599485335e+18,0.03684920817613602,-0.004628120921552181,0.1315630519803861
77,1.6698238599524193e+18,0.03657011687755585,-0.004469755105674267,0.1494390854309604
